symbol,date,open,high,low,close,volume,change,changePercent,vwap
^GSPC,2021-12-31,4775.21,4786.83,4765.75,4766.18,2677820000,-9.03,-0.1891,4772.92
^GSPC,2022-01-03,4778.14,4796.64,4758.17,4796.56,3831020000,18.42,0.38551,4783.79
^GSPC,2022-01-04,4804.51,4818.62,4774.27,4793.54,4683170000,-10.97,-0.22833,4795.48
^GSPC,2022-01-05,4787.99,4797.7,4699.44,4700.58,4887960000,-87.41,-1.83,4732.57
^GSPC,2022-01-06,4693.39,4725.01,4671.26,4696.05,4295280000,2.66,0.05667545,4697.44
^GSPC,2022-01-07,4697.66,4707.95,4662.74,4677.03,4181510000,-20.63,-0.43915,4682.57
^GSPC,2022-01-10,4655.34,4673.02,4582.24,4670.29,4511810000,14.95,0.32114,4641.85
^GSPC,2022-01-11,4669.14,4714.13,4638.27,4713.07,4101590000,43.93,0.94086,4688.49
^GSPC,2022-01-12,4728.59,4748.83,4706.71,4726.35,4048220000,-2.24,-0.04737142,4727.3
^GSPC,2022-01-13,4733.56,4744.13,4650.29,4659.03,4251730000,-74.53,-1.57,4684.48
^GSPC,2022-01-14,4637.99,4665.13,4614.75,4662.85,4338490000,24.86,0.53601,4647.58
^GSPC,2022-01-18,4632.24,4632.24,4568.7,4577.11,4748700000,-55.13,-1.19,4592.68
^GSPC,2022-01-19,4588.03,4611.55,4530.2,4532.76,4465740000,-55.27,-1.2,4558.17
^GSPC,2022-01-20,4547.35,4602.11,4477.95,4482.73,4640870000,-64.62,-1.42,4520.93
^GSPC,2022-01-21,4471.38,4494.52,4395.34,4397.94,5589100000,-73.44,-1.64,4429.27
^GSPC,2022-01-24,4356.32,4417.35,4222.62,4410.13,6928110000,53.81,1.24,4350.03
^GSPC,2022-01-25,4366.64,4411.01,4287.11,4356.45,5145050000,-10.19,-0.23336,4351.52
^GSPC,2022-01-26,4408.43,4453.23,4304.8,4349.93,5570640000,-58.5,-1.33,4369.32
^GSPC,2022-01-27,4380.58,4428.74,4309.5,4326.51,5214200000,-54.07,-1.23,4354.92
^GSPC,2022-01-28,4336.19,4432.72,4292.46,4431.85,5031090000,95.66,2.21,4385.68
^GSPC,2022-01-31,4431.79,4516.89,4414.02,4515.55,5098610000,83.76,1.89,4482.15
^GSPC,2022-02-01,4519.57,4550.49,4483.53,4546.54,4816830000,26.97,0.59674,4526.85
^GSPC,2022-02-02,4566.39,4595.31,4544.32,4589.38,4481580000,22.99,0.50346,4576.34
^GSPC,2022-02-03,4535.41,4542.88,4470.39,4477.44,4401970000,-57.97,-1.28,4496.9
^GSPC,2022-02-04,4482.79,4539.66,4451.5,4500.53,4706290000,17.74,0.39574,4497.23
^GSPC,2022-02-07,4505.75,4521.86,4471.47,4483.87,4228480000,-21.88,-0.4856,4492.4
^GSPC,2022-02-08,4480.02,4531.32,4465.4,4521.54,4459620000,41.52,0.92678,4506.09
^GSPC,2022-02-09,4547.0,4590.03,4547.0,4587.18,4524350000,40.18,0.88366,4574.74
^GSPC,2022-02-10,4553.24,4588.92,4484.31,4504.08,5314860000,-49.16,-1.08,4525.77
^GSPC,2022-02-11,4506.27,4526.33,4401.41,4418.64,5251500000,-87.63,-1.94,4448.79
^GSPC,2022-02-14,4412.61,4426.22,4364.84,4401.67,4600390000,-10.94,-0.24793,4397.58
^GSPC,2022-02-15,4429.28,4472.77,4429.28,4471.07,4430830000,41.79,0.94349,4457.71
^GSPC,2022-02-16,4455.75,4489.55,4429.68,4475.01,4283640000,19.26,0.43225,4464.75
^GSPC,2022-02-17,4456.06,4456.06,4373.81,4380.26,4539420000,-75.8,-1.7,4403.38
^GSPC,2022-02-18,4384.57,4394.6,4327.22,4348.87,4708060000,-35.7,-0.81422,4356.9
^GSPC,2022-02-22,4332.74,4362.12,4267.11,4304.76,5121900000,-27.98,-0.64578,4311.33
^GSPC,2022-02-23,4324.93,4341.51,4221.51,4225.5,4797430000,-99.43,-2.3,4262.84
^GSPC,2022-02-24,4155.77,4294.73,4114.65,4288.7,6752130000,132.93,3.2,4232.69
^GSPC,2022-02-25,4298.38,4385.34,4286.83,4384.65,5177060000,86.27,2.01,4352.27
^GSPC,2022-02-28,4354.17,4388.84,4315.12,4373.94,6071370000,19.77,0.45405,4359.3
^GSPC,2022-03-01,4363.14,4378.45,4279.54,4306.26,5846230000,-56.88,-1.3,4321.42
^GSPC,2022-03-02,4322.56,4401.48,4322.56,4386.54,5337870000,63.98,1.48,4370.19
^GSPC,2022-03-03,4401.31,4416.78,4345.56,4363.49,5039890000,-37.82,-0.85929,4375.28
^GSPC,2022-03-04,4342.12,4342.12,4284.98,4328.87,5797380000,-13.25,-0.30515,4318.66
^GSPC,2022-03-07,4327.01,4327.01,4199.85,4201.09,6940470000,-125.92,-2.91,4242.65
^GSPC,2022-03-08,4202.66,4276.94,4157.87,4170.7,7243120000,-31.96,-0.76047,4201.84
^GSPC,2022-03-09,4223.1,4299.4,4223.1,4277.88,5662670000,54.78,1.3,4266.79
^GSPC,2022-03-10,4252.55,4268.28,4209.8,4259.52,4980830000,6.97,0.1639,4245.87
^GSPC,2022-03-11,4279.5,4291.01,4200.49,4204.31,4938640000,-75.19,-1.76,4231.94
^GSPC,2022-03-14,4202.75,4247.57,4161.72,4173.11,5574920000,-29.64,-0.70525,4194.13
^GSPC,2022-03-15,4188.82,4271.05,4187.9,4262.45,5392470000,73.63,1.76,4240.47
^GSPC,2022-03-16,4288.14,4358.9,4251.99,4357.86,6309750000,69.72,1.63,4322.92
^GSPC,2022-03-17,4345.11,4412.67,4335.65,4411.67,4985090000,66.56,1.53,4386.66
^GSPC,2022-03-18,4407.34,4465.4,4390.57,4463.12,8278430000,55.78,1.27,4439.7
^GSPC,2022-03-21,4462.4,4481.75,4424.3,4461.18,4869820000,-1.22,-0.02733955,4455.74
^GSPC,2022-03-22,4469.1,4522.0,4469.1,4511.61,4754840000,42.51,0.9512,4500.9
^GSPC,2022-03-23,4493.1,4501.07,4455.81,4456.24,4550670000,-36.86,-0.82037,4471.04
^GSPC,2022-03-24,4469.98,4520.58,4465.17,4520.16,4131390000,50.18,1.12,4501.97
^GSPC,2022-03-25,4522.91,4546.03,4501.07,4543.06,4305020000,20.15,0.44551,4530.05
^GSPC,2022-03-28,4541.09,4575.65,4517.69,4575.52,4312260000,34.43,0.75819,4556.29
^GSPC,2022-03-29,4602.86,4637.3,4589.66,4631.6,5085910000,28.74,0.62439,4619.52
^GSPC,2022-03-30,4624.2,4627.77,4581.32,4602.45,4385570000,-21.75,-0.47035,4603.85
^GSPC,2022-03-31,4599.02,4603.07,4530.41,4530.41,4823020000,-68.61,-1.49,4554.63
^GSPC,2022-04-01,4540.32,4548.7,4507.57,4545.86,4562940000,5.54,0.12202,4534.04
^GSPC,2022-04-04,4547.97,4583.5,4539.21,4582.64,4547350000,34.67,0.76232,4568.45
^GSPC,2022-04-05,4572.45,4593.45,4514.17,4525.12,4800620000,-47.33,-1.04,4544.25
^GSPC,2022-04-06,4494.17,4503.94,4450.04,4481.15,4986830000,-13.02,-0.28971,4478.38
^GSPC,2022-04-07,4474.65,4521.16,4450.3,4500.21,4821490000,25.56,0.57122,4490.56
^GSPC,2022-04-08,4494.15,4520.41,4474.6,4488.28,4083200000,-5.87,-0.13061,4494.43
^GSPC,2022-04-11,4462.64,4464.35,4408.38,4412.53,4266290000,-50.11,-1.12,4428.42
^GSPC,2022-04-12,4437.59,4471.0,4381.34,4397.45,4152090000,-40.14,-0.90455,4416.6
^GSPC,2022-04-13,4394.3,4453.92,4392.7,4446.59,3828150000,52.29,1.19,4431.07
^GSPC,2022-04-14,4449.12,4460.46,4390.77,4392.59,4083090000,-56.53,-1.27,4414.61
^GSPC,2022-04-18,4385.63,4410.31,4370.3,4391.69,3910490000,6.06,0.13818,4390.77
^GSPC,2022-04-19,4390.63,4471.03,4390.63,4462.21,4108120000,71.58,1.63,4441.29
^GSPC,2022-04-20,4472.26,4488.29,4448.76,4459.45,4290450000,-12.81,-0.28643,4465.5
^GSPC,2022-04-21,4489.17,4512.94,4384.47,4393.66,4636890000,-95.51,-2.13,4430.36
^GSPC,2022-04-22,4385.83,4385.83,4267.62,4271.78,4651940000,-114.05,-2.6,4308.41
^GSPC,2022-04-25,4255.34,4299.02,4200.82,4296.12,5240040000,40.78,0.95833,4265.32
^GSPC,2022-04-26,4278.14,4278.14,4175.04,4175.2,4689970000,-102.94,-2.41,4209.46
^GSPC,2022-04-27,4186.52,4240.71,4162.9,4183.96,4769680000,-2.56,-0.06114864,4195.86
^GSPC,2022-04-28,4222.58,4308.45,4188.63,4287.5,4854180000,64.92,1.54,4261.53
^GSPC,2022-04-29,4253.75,4269.68,4124.28,4131.93,5084030000,-121.82,-2.86,4175.3
^GSPC,2022-05-02,4130.61,4169.81,4062.51,4155.38,5163790000,24.77,0.59967,4129.23
^GSPC,2022-05-03,4159.78,4200.1,4147.08,4175.48,4582050000,15.7,0.37742,4174.22
^GSPC,2022-05-04,4181.18,4307.66,4148.91,4300.17,5136360000,118.99,2.85,4252.25
^GSPC,2022-05-05,4270.43,4270.43,4106.01,4146.87,5077030000,-123.56,-2.89,4174.44
^GSPC,2022-05-06,4128.17,4157.69,4067.91,4123.34,5116940000,-4.83,-0.117,4116.31
^GSPC,2022-05-09,4081.27,4081.27,3975.48,3991.24,5954520000,-90.03,-2.21,4016.0
^GSPC,2022-05-10,4035.18,4068.82,3958.17,4001.05,5885820000,-34.13,-0.84581,4009.35
^GSPC,2022-05-11,3990.08,4049.09,3928.82,3935.18,5816140000,-54.9,-1.38,3971.03
^GSPC,2022-05-12,3903.95,3964.8,3858.87,3930.08,6286450000,26.13,0.66932,3917.92
^GSPC,2022-05-13,3963.9,4038.88,3963.9,4023.89,5183340000,59.99,1.51,4008.89
^GSPC,2022-05-16,4013.02,4046.46,3983.99,4008.01,4415030000,-5.01,-0.12484,4012.82
^GSPC,2022-05-17,4052.0,4090.72,4033.93,4088.85,4841410000,36.85,0.90943,4071.17
^GSPC,2022-05-18,4051.98,4051.98,3911.91,3923.68,5103220000,-128.3,-3.17,3962.52
^GSPC,2022-05-19,3899.0,3945.96,3876.58,3900.79,5113550000,1.79,0.04590921,3907.78
^GSPC,2022-05-20,3927.76,3943.42,3810.32,3901.36,5130730000,-26.4,-0.67214,3885.03
^GSPC,2022-05-23,3919.42,3981.88,3909.04,3973.75,4420030000,54.33,1.39,3954.89
^GSPC,2022-05-24,3942.94,3955.68,3875.13,3941.48,4923190000,-1.46,-0.03702821,3924.1
^GSPC,2022-05-25,3929.59,3999.33,3925.03,3978.73,4802560000,49.14,1.25,3967.7
^GSPC,2022-05-26,3984.6,4075.14,3984.6,4057.84,4709970000,73.24,1.84,4039.19
^GSPC,2022-05-27,4077.43,4158.49,4077.43,4158.24,4375620000,80.81,1.98,4131.39
^GSPC,2022-05-31,4151.09,4168.34,4104.88,4132.15,6822640000,-18.94,-0.45627,4135.12
^GSPC,2022-06-01,4149.78,4166.54,4073.85,4101.23,4531800000,-48.55,-1.17,4113.87
^GSPC,2022-06-02,4095.41,4177.51,4074.37,4176.82,4405790000,81.41,1.99,4142.9
^GSPC,2022-06-03,4137.57,4142.67,4098.67,4108.54,3711110000,-29.03,-0.70162,4116.63
^GSPC,2022-06-06,4134.72,4168.78,4109.18,4121.43,4332700000,-13.29,-0.32142,4133.13
^GSPC,2022-06-07,4096.47,4164.86,4080.19,4160.68,4248210000,64.21,1.57,4135.24
^GSPC,2022-06-08,4147.12,4160.14,4107.2,4115.77,4159470000,-31.35,-0.75595,4127.7
^GSPC,2022-06-09,4101.65,4119.1,4017.17,4017.82,4134170000,-83.83,-2.04,4051.36
^GSPC,2022-06-10,3974.39,3974.39,3900.16,3900.86,4889640000,-73.53,-1.85,3925.14
^GSPC,2022-06-13,3838.15,3838.15,3734.3,3749.63,5636890000,-88.52,-2.31,3774.03
^GSPC,2022-06-14,3763.52,3778.18,3705.68,3735.48,5153890000,-28.04,-0.74505,3739.78
^GSPC,2022-06-15,3764.05,3837.56,3722.3,3789.99,5530480000,25.94,0.68915,3783.28
^GSPC,2022-06-16,3728.18,3728.18,3639.77,3666.77,5644930000,-61.41,-1.65,3678.24
^GSPC,2022-06-17,3665.9,3707.71,3636.87,3674.84,8520740000,8.94,0.24387,3673.14
^GSPC,2022-06-21,3715.31,3779.65,3715.31,3764.79,5292260000,49.48,1.33,3753.25
^GSPC,2022-06-22,3733.89,3801.79,3717.69,3759.89,5058990000,26.0,0.69632,3759.79
^GSPC,2022-06-23,3774.71,3802.58,3743.52,3795.73,5098640000,21.02,0.55686,3780.61
^GSPC,2022-06-24,3821.75,3913.65,3821.75,3911.74,8120260000,89.99,2.35,3882.38
^GSPC,2022-06-27,3920.76,3927.72,3889.66,3900.11,4325310000,-20.65,-0.52668,3905.83
^GSPC,2022-06-28,3913.0,3945.86,3820.14,3821.55,4270120000,-91.45,-2.34,3862.52
^GSPC,2022-06-29,3825.09,3836.5,3799.02,3818.83,4211240000,-6.26,-0.16366,3818.12
^GSPC,2022-06-30,3785.99,3818.99,3738.67,3785.38,4840070000,-0.61,-0.01611203,3781.01
^GSPC,2022-07-01,3781.0,3829.82,3752.1,3825.33,4046950000,44.33,1.17,3802.42
^GSPC,2022-07-05,3792.61,3832.19,3742.06,3831.39,5076590000,38.78,1.02,3801.88
^GSPC,2022-07-06,3831.98,3870.91,3809.37,3845.08,4417720000,13.1,0.34186,3841.79
^GSPC,2022-07-07,3858.85,3910.63,3858.85,3902.62,4057770000,43.77,1.13,3890.7
^GSPC,2022-07-08,3888.26,3918.5,3869.34,3899.38,3521620000,11.12,0.28599,3895.74
^GSPC,2022-07-11,3880.94,3880.94,3847.22,3854.43,3423480000,-26.51,-0.68308,3860.86
^GSPC,2022-07-12,3851.95,3873.41,3802.36,3818.8,3817210000,-33.15,-0.8606,3831.52
^GSPC,2022-07-13,3779.67,3829.44,3759.07,3801.78,4109390000,22.11,0.58497,3796.76
^GSPC,2022-07-14,3763.99,3796.41,3721.56,3790.38,4199690000,26.39,0.70112,3769.45
^GSPC,2022-07-15,3818.0,3863.62,3817.18,3863.16,4143800000,45.16,1.18,3847.99
^GSPC,2022-07-18,3883.79,3902.44,3818.63,3830.85,4046870000,-52.94,-1.36,3850.64
^GSPC,2022-07-19,3860.73,3939.81,3860.73,3936.69,4041070000,75.96,1.97,3912.41
^GSPC,2022-07-20,3935.32,3974.13,3922.03,3959.9,4185300000,24.58,0.6246,3952.02
^GSPC,2022-07-21,3955.47,3999.29,3927.64,3998.95,4132790000,43.48,1.1,3975.29
^GSPC,2022-07-22,3998.43,4012.44,3938.86,3961.63,3979240000,-36.8,-0.92036,3970.98
^GSPC,2022-07-25,3965.72,3975.3,3943.46,3966.84,3568340000,1.12,0.02824203,3961.87
^GSPC,2022-07-26,3953.22,3953.22,3910.74,3921.05,3778950000,-32.17,-0.81377,3928.34
^GSPC,2022-07-27,3951.43,4039.56,3951.43,4023.61,4112180000,72.18,1.83,4004.87
^GSPC,2022-07-28,4026.13,4078.95,3992.97,4072.43,4413000000,46.3,1.15,4048.12
^GSPC,2022-07-29,4087.33,4140.15,4079.22,4130.29,4616360000,42.96,1.05,4116.55
^GSPC,2022-08-01,4112.38,4144.95,4096.02,4118.63,4202810000,6.25,0.15198,4119.87
^GSPC,2022-08-02,4104.21,4140.47,4079.81,4091.19,4727710000,-13.02,-0.31724,4103.82
^GSPC,2022-08-03,4107.96,4167.66,4107.96,4155.17,4351760000,47.21,1.15,4143.6
^GSPC,2022-08-04,4154.85,4161.29,4135.42,4151.94,4283320000,-2.91,-0.07003863,4149.55
^GSPC,2022-08-05,4115.87,4151.58,4107.31,4145.19,4085940000,29.32,0.71236,4134.69
^GSPC,2022-08-08,4155.93,4186.62,4128.97,4140.06,4221090000,-15.87,-0.38186,4151.88
^GSPC,2022-08-09,4133.11,4137.3,4112.09,4122.47,3913090000,-10.64,-0.25743,4123.95
^GSPC,2022-08-10,4181.02,4211.03,4177.26,4210.24,4546010000,29.22,0.69887,4199.51
^GSPC,2022-08-11,4227.4,4257.91,4201.41,4207.27,4630200000,-20.13,-0.47618,4222.2
^GSPC,2022-08-12,4225.02,4280.47,4219.78,4280.15,3788010000,55.13,1.3,4260.13
^GSPC,2022-08-15,4269.37,4301.79,4256.9,4297.14,3696830000,27.77,0.65045,4285.28
^GSPC,2022-08-16,4290.46,4325.28,4277.77,4305.2,4329820000,14.74,0.34355,4302.75
^GSPC,2022-08-17,4280.4,4302.18,4253.08,4274.04,3885030000,-6.36,-0.14858,4276.43
^GSPC,2022-08-18,4273.13,4292.53,4261.98,4283.74,3340330000,10.61,0.2483,4279.42
^GSPC,2022-08-19,4266.31,4266.31,4218.7,4228.48,3761340000,-37.83,-0.88671,4237.83
^GSPC,2022-08-22,4195.08,4195.08,4129.86,4137.99,3907430000,-57.09,-1.36,4154.31
^GSPC,2022-08-23,4133.09,4159.77,4124.03,4128.73,3823520000,-4.36,-0.10549,4137.51
^GSPC,2022-08-24,4126.55,4156.56,4119.97,4140.77,3583630000,14.22,0.3446,4139.1
^GSPC,2022-08-25,4153.26,4200.54,4147.59,4199.12,3566870000,45.86,1.1,4182.42
^GSPC,2022-08-26,4198.74,4203.04,4057.66,4057.66,3832750000,-141.08,-3.36,4106.12
^GSPC,2022-08-29,4034.58,4062.99,4017.42,4030.61,3396510000,-3.97,-0.09839934,4037.01
^GSPC,2022-08-30,4041.25,4044.98,3965.21,3986.16,3835860000,-55.09,-1.36,3998.78
^GSPC,2022-08-31,4000.67,4015.37,3954.53,3955.0,4542490000,-45.67,-1.14,3974.97
^GSPC,2022-09-01,3936.73,3970.23,3903.65,3966.85,4152250000,30.12,0.7651,3946.91
^GSPC,2022-09-02,3994.66,4018.43,3906.21,3924.26,3665850000,-70.4,-1.76,3949.63
^GSPC,2022-09-06,3930.89,3942.55,3886.75,3908.19,4127340000,-22.7,-0.57748,3912.5
^GSPC,2022-09-07,3909.43,3987.89,3906.03,3979.87,3890320000,70.44,1.8,3957.93
^GSPC,2022-09-08,3959.94,4010.5,3944.81,4006.18,3966850000,46.24,1.17,3987.16
^GSPC,2022-09-09,4022.94,4076.81,4022.94,4067.36,3901940000,44.42,1.1,4055.7
^GSPC,2022-09-12,4083.67,4119.28,4083.67,4110.41,3814200000,26.74,0.6548,4104.45
^GSPC,2022-09-13,4037.12,4037.12,3921.28,3932.69,4224550000,-104.43,-2.59,3963.7
^GSPC,2022-09-14,3940.73,3961.94,3912.18,3946.01,4293240000,5.28,0.13399,3940.04
^GSPC,2022-09-15,3932.41,3959.14,3888.28,3901.35,4441830000,-31.06,-0.78985,3916.26
^GSPC,2022-09-16,3880.95,3880.95,3837.08,3873.33,7954650000,-7.62,-0.19634,3863.79
^GSPC,2022-09-19,3849.91,3900.45,3838.5,3899.89,3766850000,49.98,1.3,3879.61
^GSPC,2022-09-20,3875.23,3876.01,3827.54,3855.93,4058050000,-19.3,-0.49803,3853.16
^GSPC,2022-09-21,3871.4,3907.07,3789.49,3789.93,4078330000,-81.47,-2.1,3828.83
^GSPC,2022-09-22,3782.36,3790.9,3749.45,3757.99,4284600000,-24.37,-0.64431,3766.11
^GSPC,2022-09-23,3727.14,3727.14,3647.47,3693.23,5144270000,-33.91,-0.90981,3689.28
^GSPC,2022-09-26,3682.72,3715.67,3644.76,3655.04,4886140000,-27.68,-0.75162,3671.82
^GSPC,2022-09-27,3686.44,3717.53,3623.29,3647.29,4577740000,-39.15,-1.06,3662.7
^GSPC,2022-09-28,3651.94,3736.74,3640.61,3719.04,4684850000,67.1,1.84,3698.8
^GSPC,2022-09-29,3687.01,3687.01,3610.4,3640.47,4681810000,-46.54,-1.26,3645.96
^GSPC,2022-09-30,3633.48,3671.44,3584.13,3585.62,5645360000,-47.86,-1.32,3613.73
^GSPC,2022-10-03,3609.78,3698.35,3604.93,3678.43,4806680000,68.65,1.9,3660.57
^GSPC,2022-10-04,3726.46,3791.92,3726.46,3790.93,5146580000,64.47,1.73,3769.77
^GSPC,2022-10-05,3753.25,3806.91,3722.66,3783.28,4293180000,30.03,0.80011,3770.95
^GSPC,2022-10-06,3771.97,3797.93,3739.22,3744.52,4252100000,-27.45,-0.72774,3760.56
^GSPC,2022-10-07,3706.74,3706.74,3620.73,3639.66,4449660000,-67.08,-1.81,3655.71
^GSPC,2022-10-10,3647.51,3652.17,3588.1,3612.39,3834320000,-35.12,-0.96285,3617.55
^GSPC,2022-10-11,3595.86,3640.66,3568.45,3588.84,4759030000,-7.02,-0.19522,3599.32
^GSPC,2022-10-12,3590.83,3608.34,3573.86,3577.03,4006830000,-13.8,-0.38431,3586.41
^GSPC,2022-10-13,3520.37,3685.41,3491.58,3669.91,5021680000,149.54,4.25,3615.63
^GSPC,2022-10-14,3690.41,3712.0,3579.68,3583.07,4243030000,-107.34,-2.91,3624.92
^GSPC,2022-10-17,3638.65,3689.73,3638.65,3677.95,4352780000,39.3,1.08,3668.78
^GSPC,2022-10-18,3746.26,3762.79,3686.53,3719.98,4483740000,-26.28,-0.7015,3723.1
^GSPC,2022-10-19,3703.11,3728.58,3666.51,3695.16,4223800000,-7.95,-0.21468,3696.75
^GSPC,2022-10-20,3689.05,3736.0,3656.44,3665.78,4496620000,-23.27,-0.63079,3686.07
^GSPC,2022-10-21,3657.1,3757.89,3647.42,3752.75,5078020000,95.65,2.62,3719.35
^GSPC,2022-10-24,3762.01,3810.74,3741.65,3797.34,4747930000,35.33,0.93913,3783.24
^GSPC,2022-10-25,3799.44,3862.85,3799.44,3859.11,4843120000,59.67,1.57,3840.47
^GSPC,2022-10-26,3825.97,3886.15,3824.07,3830.6,4817310000,4.63,0.12102,3846.94
^GSPC,2022-10-27,3834.69,3859.95,3803.79,3807.3,4687320000,-27.39,-0.71427,3823.68
^GSPC,2022-10-28,3808.26,3905.42,3808.26,3901.06,4459410000,92.8,2.44,3871.58
^GSPC,2022-10-31,3881.85,3893.73,3863.18,3871.98,4820620000,-9.87,-0.25426,3876.3
^GSPC,2022-11-01,3901.79,3911.79,3843.8,3856.1,4481210000,-45.69,-1.17,3870.56
^GSPC,2022-11-02,3852.9,3894.44,3758.68,3759.69,4899000000,-93.21,-2.42,3804.27
^GSPC,2022-11-03,3733.25,3750.59,3698.15,3719.89,4625290000,-13.36,-0.35787,3722.88
^GSPC,2022-11-04,3766.98,3796.34,3708.84,3770.55,5400180000,3.57,0.09477088,3758.58
^GSPC,2022-11-07,3780.71,3813.95,3764.7,3806.8,4341620000,26.09,0.69008,3795.15
^GSPC,2022-11-08,3817.02,3859.4,3786.28,3828.11,4607640000,11.09,0.29054,3824.6
^GSPC,2022-11-09,3810.94,3818.2,3744.22,3748.57,4645010000,-62.37,-1.64,3770.33
^GSPC,2022-11-10,3859.89,3958.33,3859.89,3956.37,5781260000,96.48,2.5,3924.86
^GSPC,2022-11-11,3963.72,4001.48,3944.82,3992.93,5593310000,29.21,0.73693,3979.74
^GSPC,2022-11-14,3977.97,4008.97,3956.4,3957.25,4561930000,-20.72,-0.52087,3974.21
^GSPC,2022-11-15,4006.41,4028.84,3953.17,3991.73,5015310000,-14.68,-0.36641,3991.25
^GSPC,2022-11-16,3976.82,3983.09,3954.34,3958.79,4165320000,-18.03,-0.45338,3965.41
^GSPC,2022-11-17,3919.26,3954.33,3906.54,3946.56,4051780000,27.3,0.69656,3935.81
^GSPC,2022-11-18,3966.39,3979.89,3935.98,3965.34,4037360000,-1.05,-0.02647243,3960.4
^GSPC,2022-11-21,3956.23,3962.0,3933.34,3949.94,3850690000,-6.29,-0.15899,3948.43
^GSPC,2022-11-22,3965.51,4005.88,3956.88,4003.58,3887990000,38.07,0.96003,3988.78
^GSPC,2022-11-23,4000.3,4033.78,3998.66,4027.26,3279720000,26.96,0.67395,4019.9
^GSPC,2022-11-25,4023.34,4034.02,4020.76,4026.12,1706460000,2.78,0.06909682,4026.97
^GSPC,2022-11-28,4005.36,4012.27,3955.77,3963.94,3615430000,-41.42,-1.03,3977.33
^GSPC,2022-11-29,3964.19,3976.77,3937.65,3957.63,3546040000,-6.56,-0.16548,3957.35
^GSPC,2022-11-30,3957.18,4080.11,3938.58,4080.11,6579360000,122.93,3.11,4032.93
^GSPC,2022-12-01,4087.14,4100.51,4050.87,4076.57,4527130000,-10.57,-0.25862,4075.98
^GSPC,2022-12-02,4040.17,4080.48,4026.63,4071.7,4012620000,31.53,0.78041,4059.6
^GSPC,2022-12-05,4052.02,4052.45,3984.49,3998.84,4280820000,-53.18,-1.31,4011.93
^GSPC,2022-12-06,3996.63,4001.51,3918.39,3941.26,4368380000,-55.37,-1.39,3953.72
^GSPC,2022-12-07,3933.28,3957.57,3922.68,3933.92,4118050000,0.64,0.01627141,3938.06
^GSPC,2022-12-08,3947.79,3974.19,3935.83,3963.51,4006900000,15.72,0.3982,3957.84
^GSPC,2022-12-09,3954.17,3977.02,3933.04,3934.38,3888260000,-19.79,-0.50048,3948.15
^GSPC,2022-12-12,3939.29,3990.71,3935.3,3990.56,3904130000,51.27,1.3,3972.19
^GSPC,2022-12-13,4069.38,4100.96,3993.03,4019.65,5079360000,-49.73,-1.22,4037.88
^GSPC,2022-12-14,4015.54,4053.76,3965.65,3995.32,4472340000,-20.22,-0.50354,4004.91
^GSPC,2022-12-15,3958.37,3958.37,3879.45,3895.75,4493900000,-62.62,-1.58,3911.19
^GSPC,2022-12-16,3890.91,3890.91,3827.91,3852.36,7493660000,-38.55,-0.99077,3857.06
^GSPC,2022-12-19,3853.79,3854.86,3800.04,3817.66,3969610000,-36.13,-0.93752,3824.19
^GSPC,2022-12-20,3810.47,3838.24,3795.62,3821.62,3985370000,11.15,0.29261,3818.49
^GSPC,2022-12-21,3839.49,3889.82,3839.49,3878.44,3775200000,38.95,1.01,3869.25
^GSPC,2022-12-22,3853.26,3853.26,3764.49,3822.39,3956950000,-30.87,-0.80114,3813.38
^GSPC,2022-12-23,3815.11,3845.8,3797.01,3844.82,2819280000,29.71,0.77875,3829.21
^GSPC,2022-12-27,3843.34,3846.65,3813.22,3829.25,3030300000,-14.09,-0.36661,3829.71
^GSPC,2022-12-28,3829.56,3848.32,3780.78,3783.22,3083520000,-46.34,-1.21,3804.11
^GSPC,2022-12-29,3805.45,3858.19,3805.45,3849.28,3003680000,43.83,1.15,3837.64
^GSPC,2022-12-30,3829.06,3839.85,3800.34,3839.5,2979870000,10.44,0.27265,3826.56
^GSPC,2023-01-03,3853.29,3878.46,3794.33,3824.14,3959140000,-29.15,-0.7565,3832.31
^GSPC,2023-01-04,3840.36,3873.16,3815.77,3852.97,4414080000,12.61,0.32835,3847.3
^GSPC,2023-01-05,3839.74,3839.74,3802.42,3808.1,3893450000,-31.64,-0.82401,3816.75
^GSPC,2023-01-06,3823.37,3906.19,3809.56,3895.08,3923560000,71.71,1.88,3870.28
^GSPC,2023-01-09,3910.82,3950.57,3890.42,3892.09,4311770000,-18.73,-0.47893,3911.03
^GSPC,2023-01-10,3888.57,3919.83,3877.29,3919.25,3851030000,30.68,0.78898,3905.46
^GSPC,2023-01-11,3932.35,3970.07,3928.54,3969.61,4303360000,37.26,0.94753,3956.07
^GSPC,2023-01-12,3977.57,3997.76,3937.56,3983.17,4440260000,5.6,0.14079,3972.83
^GSPC,2023-01-13,3960.6,4003.95,3947.67,3999.09,3939700000,38.49,0.97182,3983.57
^GSPC,2023-01-17,3999.28,4015.39,3984.57,3990.97,4235560000,-8.31,-0.20779,3996.98
^GSPC,2023-01-18,4002.25,4014.16,3926.59,3928.86,4298710000,-73.39,-1.83,3956.54
^GSPC,2023-01-19,3911.84,3922.94,3885.54,3898.85,3991500000,-12.99,-0.33207,3902.44
^GSPC,2023-01-20,3909.04,3972.96,3897.86,3972.61,4013360000,63.57,1.63,3947.81
