date,close,adjClose,volume
2023-01-19,179.89,179.89,6678687
2023-01-18,177.08,177.08,5384560
2023-01-17,177.59,177.59,6610834
2023-01-13,178.76,178.76,7468768
2023-01-12,176.64,176.64,6936919
2023-01-11,174.62,174.62,3374201
2023-01-10,174.74,174.74,4398411
2023-01-09,174.1,174.1,5134503
2023-01-06,173.71,173.71,7888954
2023-01-05,170.52,170.52,4692610
2023-01-04,172.67,172.67,7569383
2023-01-03,171.06,171.06,7992927
2022-12-30,169.64,169.64,2864455
2022-12-29,168.85,168.85,3345874
2022-12-28,167.91,167.91,3662456
2022-12-27,168.67,168.67,6885715
2022-12-23,167.26,167.26,2912300
2022-12-22,166.76,166.76,5672656
2022-12-21,168.8,168.8,3990060
2022-12-20,169.08,169.08,7779118
2022-12-19,166.32,166.32,3940525
2022-12-16,166.79,166.79,5289267
2022-12-15,165.35,165.35,8361909
2022-12-14,168.1,168.1,5642965
2022-12-13,168.51,168.51,6750199
2022-12-12,165.68,165.68,3504409
2022-12-09,167.06,167.06,5431272
2022-12-08,166.47,166.47,3217874
2022-12-07,166.33,166.33,4493697
2022-12-06,164.84,164.84,3597758
2022-12-05,164.39,164.39,5436175
2022-12-02,167.26,167.26,5118741
2022-12-01,167.84,167.84,8566780
2022-11-30,164.81,164.81,4874746
2022-11-29,162.73,162.73,2620637
2022-11-28,161.93,161.93,4053918
2022-11-25,163.22,163.22,1385508
2022-11-23,163.08,163.08,4167005
2022-11-22,162.07,162.07,3203837
2022-11-21,161.88,161.88,4766512
2022-11-18,162.79,162.79,4321075
2022-11-17,163.92,163.92,4578129
2022-11-16,165.12,165.12,3645845
2022-11-15,165.5,165.5,9903495
2022-11-14,164.92,164.92,6187552
2022-11-11,164.56,164.56,4622422
2022-11-10,163.48,163.48,9939858
2022-11-09,158.65,158.65,6039205
2022-11-08,159.45,159.45,11299635
2022-11-07,155.85,155.85,4425710
2022-11-04,156.47,156.47,7691954
2022-11-03,151.81,151.81,5300810
2022-11-02,152.39,152.39,7214403
2022-11-01,153.46,153.46,4603597
2022-10-31,151.91,151.91,6097760
2022-10-28,153.16,153.16,4645440
2022-10-27,154.74,154.74,3654871
2022-10-26,154.98,154.98,4451056
2022-10-25,154.0,154.0,3434053
2022-10-24,153.65,153.65,4673274
2022-10-21,154.15,154.15,6898351
2022-10-20,151.45,151.45,5019849
2022-10-19,151.69,151.69,8257060
2022-10-18,153.75,153.75,4528441
2022-10-17,153.42,153.42,4348044
2022-10-14,152.98,152.98,5474648
2022-10-13,154.91,154.91,7083767
2022-10-12,155.99,155.99,3998472
2022-10-11,155.16,155.16,5140673
2022-10-10,155.48,155.48,6110794
2022-10-07,157.88,157.88,5030041
2022-10-06,159.63,159.63,5698877
2022-10-05,159.81,159.81,5296309
2022-10-04,160.7,160.7,8024496
2022-10-03,158.43,158.43,10362232
2022-09-30,154.67,154.67,6832430
2022-09-29,154.66,154.66,6317021
2022-09-28,154.69,154.69,8977243
2022-09-27,151.54,151.54,7076310
2022-09-26,151.23,151.23,8240501
2022-09-23,153.01,153.01,9597991
2022-09-22,155.7,155.7,5975237
2022-09-21,155.79,155.79,7816071
2022-09-20,155.07,155.07,5943724
2022-09-19,155.96,155.96,5582767
2022-09-16,155.84,155.84,6988210
2022-09-15,154.98,154.98,13181203
2022-09-14,157.93,157.93,6091085
2022-09-13,158.54,158.54,6526388
2022-09-12,160.63,160.63,4537530
2022-09-09,159.82,159.82,3927788
2022-09-08,158.98,158.98,4607118
2022-09-07,159.94,159.94,3981410
2022-09-06,158.33,158.33,4863819
2022-09-02,159.26,159.26,5095508
2022-09-01,157.87,157.87,7390755
2022-08-31,159.27,159.27,5438641
2022-08-30,160.51,160.51,4856576
2022-08-29,161.86,161.86,4702256
2022-08-26,161.76,161.76,6573759
2022-08-25,163.75,163.75,2857488
2022-08-24,163.25,163.25,3202411
2022-08-23,162.77,162.77,4425075
2022-08-22,161.64,161.64,4458113
2022-08-19,162.72,162.72,8172954
2022-08-18,163.92,163.92,3646087
2022-08-17,164.35,164.35,5569071
2022-08-16,165.42,165.42,4277529
2022-08-15,165.71,165.71,5236292
2022-08-12,167.87,167.87,5045078
2022-08-11,166.34,166.34,4445977
2022-08-10,166.78,166.78,4037274
2022-08-09,167.2,167.2,3205505
2022-08-08,166.69,166.69,3356514
2022-08-05,165.29,165.29,5860541
2022-08-04,167.17,167.17,5502000
2022-08-03,164.45,164.45,4417759
2022-08-02,164.05,164.05,5725388
2022-08-01,165.03,165.03,4666912
2022-07-29,164.1,164.1,7537307
2022-07-28,163.64,163.64,5606353
2022-07-27,161.67,161.67,5709082
2022-07-26,160.04,160.04,2672764
2022-07-25,160.23,160.23,3713368
2022-07-22,160.67,160.67,5733753
2022-07-21,160.27,160.27,5863333
2022-07-20,158.04,158.04,4795846
2022-07-19,159.54,159.54,3796198
2022-07-18,159.16,159.16,5791779
2022-07-15,159.01,159.01,6753785
2022-07-14,159.33,159.33,12213614
2022-07-13,161.6,161.6,8456636
2022-07-12,160.83,160.83,5375081
2022-07-11,161.43,161.43,4321663
2022-07-08,162.3,162.3,4584112
2022-07-07,162.23,162.23,4588418
2022-07-06,162.14,162.14,11861144
2022-07-05,164.75,164.75,14035426
2022-07-01,168.32,168.32,11380332
2022-06-30,168.46,168.46,9144391
2022-06-29,169.49,169.49,4785576
2022-06-28,169.62,169.62,2984450
2022-06-27,169.9,169.9,5719684
2022-06-24,170.09,170.09,6143081
2022-06-23,170.26,170.26,6535261
2022-06-22,171.31,171.31,6558656
2022-06-21,170.63,170.63,5608485
2022-06-17,171.27,171.27,7407223
2022-06-16,172.69,172.69,8823558
2022-06-15,170.77,170.77,9000294
2022-06-14,168.57,168.57,7347935
2022-06-13,169.93,169.93,13265243
2022-06-10,174.54,174.54,16856138
2022-06-09,172.23,172.23,4701143
2022-06-08,172.78,172.78,5140816
2022-06-07,172.94,172.94,3860035
2022-06-06,171.82,171.82,3766042
2022-06-03,172.58,172.58,5519407
2022-06-02,174.35,174.35,5623129
2022-06-01,172.23,172.23,6946516
2022-05-31,171.14,171.14,6243967
2022-05-27,172.85,172.85,3842824
2022-05-26,172.76,172.76,6466982
2022-05-25,173.08,173.08,4595917
2022-05-24,174.13,174.13,6793991
2022-05-23,172.83,172.83,5518503
2022-05-20,172.03,172.03,6559056
2022-05-19,171.91,171.91,10580267
2022-05-18,169.42,169.42,7456600
2022-05-17,169.33,169.33,6441110
2022-05-16,170.4,170.4,7319277
2022-05-13,168.79,168.79,13031057
2022-05-12,170.17,170.17,11626799
2022-05-11,172.82,172.82,9179592
2022-05-10,171.42,171.42,11010440
2022-05-09,172.88,172.88,10742410
2022-05-06,175.42,175.42,7643269
2022-05-05,175.13,175.13,12794160
2022-05-04,175.8,175.8,10491681
2022-05-03,174.09,174.09,7214348
2022-05-02,173.63,173.63,14318600
2022-04-29,176.91,176.91,7719702
2022-04-28,176.93,176.93,6384762
2022-04-27,175.98,175.98,8854721
2022-04-26,177.32,177.32,9042403
2022-04-25,177.05,177.05,13073688
2022-04-22,180.29,180.29,9146973
2022-04-21,182.06,182.06,9627034
2022-04-20,182.71,182.71,7038625
2022-04-19,181.82,181.82,12560872
2022-04-18,184.61,184.61,8886690
2022-04-14,184.04,184.04,9967178
2022-04-13,184.65,184.65,8651635
2022-04-12,183.77,183.77,12024560
2022-04-11,182.37,182.37,10071319
2022-04-08,181.47,181.47,10655681
2022-04-07,180.34,180.34,10122585
2022-04-06,179.66,179.66,8942121
2022-04-05,179.24,179.24,10808531
2022-04-04,180.37,180.37,7063124
2022-04-01,179.5,179.5,13034395
2022-03-31,180.65,180.65,9825198
2022-03-30,180.58,180.58,8357926
2022-03-29,179.14,179.14,10458761
2022-03-28,179.06,179.06,9489725
2022-03-25,182.38,182.38,7914035
2022-03-24,183.13,183.13,10970070
2022-03-23,181.81,181.81,12557272
2022-03-22,179.36,179.36,9601751
2022-03-21,180.67,180.67,10582224
2022-03-18,179.3,179.3,13984452
2022-03-17,180.89,180.89,10954139
2022-03-16,180.01,180.01,17548090
2022-03-15,178.89,178.89,16962273
2022-03-14,182.3,182.3,13186389
2022-03-11,185.09,185.09,14824715
2022-03-10,186.4,186.4,18455213
2022-03-09,185.82,185.82,26832271
2022-03-08,191.51,191.51,47309428
2022-03-07,186.41,186.41,27941785
2022-03-04,183.68,183.68,22412092
2022-03-03,180.8,180.8,14826051
2022-03-02,179.73,179.73,19722992
2022-03-01,181.62,181.62,21942127
2022-02-28,178.38,178.38,16055844
2022-02-25,176.55,176.55,11482929
2022-02-24,177.14,177.14,32725999
2022-02-23,178.29,178.29,11772201
2022-02-22,177.49,177.49,14960494
2022-02-18,177.12,177.12,12601363
2022-02-17,177.25,177.25,18517546
2022-02-16,174.86,174.86,12736069
2022-02-15,173.08,173.08,12607006
2022-02-14,174.74,174.74,13647704
2022-02-11,173.81,173.81,25741494
2022-02-10,170.56,170.56,10693524
2022-02-09,171.21,171.21,8002766
2022-02-08,170.63,170.63,5795993
2022-02-07,170.11,170.11,7796866
2022-02-04,168.86,168.86,9450861
2022-02-03,168.6,168.6,10650800
2022-02-02,168.84,168.84,9085285
2022-02-01,168.23,168.23,9763909
2022-01-31,168.09,168.09,8539265
2022-01-28,167.1,167.1,9782484
2022-01-27,167.6,167.6,15875306
2022-01-26,169.79,169.79,17609503
2022-01-25,172.58,172.58,17382097
2022-01-24,172.03,172.03,15735970
2022-01-21,171.09,171.09,10982517
2022-01-20,171.65,171.65,9570477
2022-01-19,172.08,172.08,15784477
2022-01-18,169.39,169.39,9323046
2022-01-14,169.67,169.67,7865900
2022-01-13,170.16,170.16,7034202
2022-01-12,170.74,170.74,6280745
2022-01-11,170.29,170.29,8368980
2022-01-10,168.26,168.26,7026075
2022-01-07,167.75,167.75,8191936
2022-01-06,166.99,166.99,10902661
2022-01-05,169.06,169.06,8712885
2022-01-04,169.57,169.57,6965598
2022-01-03,168.33,168.33,9014423
2021-12-31,170.96,170.96,7039330
2021-12-30,169.8,169.8,5426311
2021-12-29,168.59,168.59,5889714
2021-12-28,168.64,168.64,4545714
2021-12-27,169.37,169.37,4763297
2021-12-23,168.97,168.97,4551124
2021-12-22,168.59,168.59,4663491
2021-12-21,167.02,167.02,4548504
2021-12-20,167.09,167.09,6972959
2021-12-17,167.8,167.8,9867792
2021-12-16,168.16,168.16,11186197
2021-12-15,166.15,166.15,14231184
2021-12-14,165.44,165.44,8637879
2021-12-13,167.0,167.0,6610673
2021-12-10,166.58,166.58,6450614
2021-12-09,165.88,165.88,4913771
2021-12-08,166.9,166.9,4288935
2021-12-07,166.81,166.81,4900713
2021-12-06,166.22,166.22,4813624
2021-12-03,166.63,166.63,9507938
2021-12-02,165.24,165.24,9604118
2021-12-01,166.16,166.16,7825484
2021-11-30,165.5,165.5,12925270
2021-11-29,166.62,166.62,7394940
2021-11-26,166.85,166.85,9605192
2021-11-24,167.12,167.12,5359457
2021-11-23,167.28,167.28,8053370
2021-11-22,168.74,168.74,13100511
2021-11-19,172.61,172.61,8787253
2021-11-18,173.94,173.94,6253445
2021-11-17,174.5,174.5,6523061
2021-11-16,172.92,172.92,8667323
2021-11-15,174.18,174.18,5630808
2021-11-12,174.45,174.45,7894848
2021-11-11,174.12,174.12,5959640
2021-11-10,173.15,173.15,11461770
2021-11-09,171.29,171.29,5781180
2021-11-08,170.45,170.45,4966135
2021-11-05,169.84,169.84,9368948
2021-11-04,167.65,167.65,6656097
2021-11-03,165.77,165.77,9040208
2021-11-02,167.16,167.16,3760736
2021-11-01,167.52,167.52,4975560
2021-10-29,166.65,166.65,7531872
2021-10-28,168.08,168.08,7000717
2021-10-27,168.12,168.12,5623080
2021-10-26,167.68,167.68,6658890
2021-10-25,168.93,168.93,4881346
2021-10-22,167.77,167.77,10703927
2021-10-21,166.75,166.75,4412389
2021-10-20,166.9,166.9,5022036
2021-10-19,165.45,165.45,6588473
2021-10-18,164.92,164.92,4029594
2021-10-15,165.33,165.33,8699223
2021-10-14,168.0,168.0,5076047
2021-10-13,167.59,167.59,11118291
2021-10-12,164.66,164.66,5453049
2021-10-11,163.92,163.92,3820087
2021-10-08,164.23,164.23,8624521
2021-10-07,164.16,164.16,4791505
2021-10-06,165.03,165.03,5402156
2021-10-05,164.59,164.59,5612283
2021-10-04,165.36,165.36,7651658
2021-10-01,164.59,164.59,6654686
2021-09-30,164.22,164.22,10612445
2021-09-29,161.32,161.32,8160656
2021-09-28,162.05,162.05,9282755
2021-09-27,163.64,163.64,4942989
2021-09-24,163.3,163.3,6687521
2021-09-23,163.51,163.51,8451899
2021-09-22,165.42,165.42,9777794
2021-09-21,166.04,166.04,7181458
2021-09-20,164.94,164.94,7566577
2021-09-17,163.77,163.77,8369679
2021-09-16,164.03,164.03,11780399
2021-09-15,167.83,167.83,5645603
2021-09-14,168.82,168.82,7944773
2021-09-13,167.74,167.74,5519415
2021-09-10,167.18,167.18,7426272
2021-09-09,168.03,168.03,6641424
2021-09-08,167.29,167.29,6575990
2021-09-07,167.71,167.71,10061902
2021-09-03,171.06,171.06,8326646
2021-09-02,169.25,169.25,4601128
2021-09-01,169.7,169.7,4732066
2021-08-31,169.69,169.69,6336002
2021-08-30,169.35,169.35,3768628
2021-08-27,170.19,170.19,10036431
2021-08-26,167.67,167.67,4371866
2021-08-25,167.48,167.48,5588751
2021-08-24,168.65,168.65,4519173
2021-08-23,168.73,168.73,8190548
2021-08-20,166.7,166.7,7154348
2021-08-19,166.61,166.61,6934268
2021-08-18,167.1,167.1,7697931
2021-08-17,166.97,166.97,7106992
2021-08-16,167.22,167.22,7781796
2021-08-13,166.39,166.39,7466887
2021-08-12,164.04,164.04,5222080
2021-08-11,164.0,164.0,7382417
2021-08-10,161.77,161.77,6840516
2021-08-09,161.72,161.72,11546973
2021-08-06,164.64,164.64,13547643
2021-08-05,168.86,168.86,7893245
2021-08-04,169.53,169.53,9796349
2021-08-03,169.49,169.49,5402340
2021-08-02,169.61,169.61,10713240
2021-07-30,169.82,169.82,7391706
2021-07-29,171.17,171.17,8119591
2021-07-28,169.29,169.29,7932496
2021-07-27,168.44,168.44,6345133
2021-07-26,168.16,168.16,5261258
2021-07-23,168.56,168.56,5854477
2021-07-22,169.09,169.09,4819467
2021-07-21,168.76,168.76,4665940
2021-07-20,169.39,169.39,6575861
2021-07-19,169.61,169.61,6758589
2021-07-16,169.41,169.41,9493608
2021-07-15,171.07,171.07,6568289
2021-07-14,171.04,171.04,8949049
2021-07-13,169.22,169.22,7063287
2021-07-12,169.0,169.0,7348560
2021-07-09,169.21,169.21,5008677
2021-07-08,168.65,168.65,7288627
2021-07-07,168.76,168.76,7139585
2021-07-06,168.12,168.12,7956614
2021-07-02,167.29,167.29,7914588
2021-07-01,166.2,166.2,7490655
2021-06-30,165.63,165.63,7897028
2021-06-29,164.83,164.83,7514799
2021-06-28,166.58,166.58,6549215
2021-06-25,166.59,166.59,7524418
2021-06-24,166.04,166.04,6956400
2021-06-23,166.14,166.14,8512348
2021-06-22,166.25,166.25,7274195
2021-06-21,166.95,166.95,8435584
2021-06-18,164.93,164.93,15426566
2021-06-17,165.85,165.85,27090067
2021-06-16,171.11,171.11,16962690
2021-06-15,174.05,174.05,7617517
2021-06-14,174.71,174.71,7818706
2021-06-11,175.74,175.74,7863793
2021-06-10,177.74,177.74,9939599
2021-06-09,176.98,176.98,6381237
2021-06-08,177.32,177.32,5949525
2021-06-07,177.87,177.87,7407724
2021-06-04,177.16,177.16,8201213
2021-06-03,175.27,175.27,10240422
2021-06-02,178.77,178.77,6662355
2021-06-01,177.9,177.9,9250810
2021-05-28,178.38,178.38,10019082
2021-05-27,177.71,177.71,8026274
2021-05-26,177.64,177.64,8563837
2021-05-25,177.95,177.95,9029706
2021-05-24,176.35,176.35,5612849
2021-05-21,176.04,176.04,7730525
2021-05-20,175.96,175.96,9875965
2021-05-19,175.16,175.16,20803476
2021-05-18,175.04,175.04,7377072
2021-05-17,174.7,174.7,12017728
2021-05-14,172.69,172.69,9750530
2021-05-13,171.13,171.13,8052481
2021-05-12,170.43,170.43,12730013
2021-05-11,172.14,172.14,8470360
2021-05-10,172.11,172.11,8380660
2021-05-07,171.59,171.59,14705357
2021-05-06,170.06,170.06,13628154
2021-05-05,167.27,167.27,5979434
2021-05-04,166.58,166.58,10304728
2021-05-03,167.81,167.81,9055836
2021-04-30,165.66,165.66,6271849
2021-04-29,166.22,166.22,9142397
2021-04-28,166.91,166.91,6964131
2021-04-27,166.42,166.42,5394429
2021-04-26,166.84,166.84,4845027
2021-04-23,166.4,166.4,7137705
2021-04-22,167.04,167.04,7753234
2021-04-21,168.13,168.13,8432265
2021-04-20,166.48,166.48,6526589
2021-04-19,165.89,165.89,5836595
2021-04-16,166.35,166.35,10122460
2021-04-15,165.35,165.35,8254716
2021-04-14,162.72,162.72,6355734
2021-04-13,163.43,163.43,7039165
2021-04-12,162.28,162.28,4723153
2021-04-09,163.27,163.27,6729739
2021-04-08,164.51,164.51,6388619
2021-04-07,162.76,162.76,5473011
2021-04-06,163.22,163.22,6844638
2021-04-05,161.92,161.92,6224947
2021-04-01,161.98,161.98,7172124
2021-03-31,159.96,159.96,10574601
2021-03-30,157.57,157.57,8451027
2021-03-29,160.31,160.31,8269906
2021-03-26,162.24,162.24,6193961
2021-03-25,161.78,161.78,8428717
2021-03-24,162.37,162.37,6222233
2021-03-23,161.81,161.81,6081869
2021-03-22,163.0,163.0,5279874
2021-03-19,163.24,163.24,6917520
2021-03-18,162.56,162.56,8842756
2021-03-17,163.51,163.51,12656544
2021-03-16,162.35,162.35,7620096
2021-03-15,162.2,162.2,8161385
2021-03-12,161.49,161.49,8684745
2021-03-11,161.52,161.52,6807528
2021-03-10,161.66,161.66,8013355
2021-03-09,160.84,160.84,10509024
2021-03-08,157.49,157.49,12258267
2021-03-05,159.14,159.14,12226050
2021-03-04,159.04,159.04,13982483
2021-03-03,160.62,160.62,13137380
2021-03-02,162.41,162.41,11577737
2021-03-01,161.53,161.53,13992293
2021-02-26,161.81,161.81,23810366
2021-02-25,165.82,165.82,16218937
2021-02-24,169.0,169.0,8967277
2021-02-23,169.12,169.12,8687930
2021-02-22,169.51,169.51,10198846
2021-02-19,167.01,167.01,8342125
2021-02-18,166.32,166.32,7570099
2021-02-17,166.33,166.33,11543341
2021-02-16,168.24,168.24,14907401
2021-02-12,170.69,170.69,6064354
2021-02-11,171.21,171.21,6088914
2021-02-10,172.71,172.71,6172116
2021-02-09,172.08,172.08,5188174
2021-02-08,171.52,171.52,6985238
2021-02-05,169.81,169.81,6608813
2021-02-04,168.15,168.15,13908897
2021-02-03,171.85,171.85,4712886
2021-02-02,172.11,172.11,6995112
2021-02-01,174.23,174.23,9107022
2021-01-29,172.61,172.61,11349577
2021-01-28,172.68,172.68,9194187
2021-01-27,172.52,172.52,9140407
2021-01-26,173.62,173.62,4756145
2021-01-25,174.05,174.05,6015099
2021-01-22,173.9,173.9,7352826
2021-01-21,175.28,175.28,7264914
2021-01-20,175.39,175.39,9519578
2021-01-19,172.58,172.58,7694445
2021-01-15,171.13,171.13,16228144
2021-01-14,173.28,173.28,13532559
2021-01-13,173.37,173.37,14118715
2021-01-12,174.12,174.12,9986052
2021-01-11,173.0,173.0,8751931
2021-01-08,173.34,173.34,24499844
2021-01-07,179.48,179.48,7113126
2021-01-06,179.9,179.9,18487783
2021-01-05,182.87,182.87,12816726
2021-01-04,182.33,182.33,14507131
2020-12-31,178.36,178.36,7564287
2020-12-30,177.7,177.7,5951395
2020-12-29,176.35,176.35,6068621
2020-12-28,175.71,175.71,7874604
2020-12-24,176.35,176.35,3695443
2020-12-23,175.65,175.65,6594181
2020-12-22,174.49,174.49,9476395
2020-12-21,175.88,175.88,8259286
2020-12-18,176.44,176.44,6836117
2020-12-17,176.74,176.74,9460965
2020-12-16,174.9,174.9,8252572
2020-12-15,173.94,173.94,6908638
2020-12-14,171.54,171.54,7695625
2020-12-11,172.49,172.49,6124523
2020-12-10,172.17,172.17,6629701
2020-12-09,172.5,172.5,10792300
2020-12-08,175.5,175.5,6426085
2020-12-07,174.89,174.89,10673263
2020-12-04,172.32,172.32,10216468
2020-12-03,172.81,172.81,10594568
2020-12-02,171.46,171.46,9222624
2020-12-01,170.18,170.18,13891385
2020-11-30,166.67,166.67,13420316
2020-11-27,167.79,167.79,10524141
2020-11-25,169.51,169.51,10365412
2020-11-24,169.59,169.59,19786393
2020-11-23,172.23,172.23,15628342
2020-11-20,175.69,175.69,6461907
2020-11-19,175.16,175.16,7034175
2020-11-18,175.49,175.49,7455416
2020-11-17,176.5,176.5,8282729
2020-11-16,177.15,177.15,8464035
2020-11-13,177.16,177.16,6551672
2020-11-12,175.96,175.96,7220592
2020-11-11,174.9,174.9,9077530
2020-11-10,175.66,175.66,11852303
2020-11-09,175.08,175.08,30085682
2020-11-06,183.19,183.19,10500226
2020-11-05,182.93,182.93,16151761
2020-11-04,178.82,178.82,11163338
2020-11-03,178.92,178.92,7633632
2020-11-02,177.91,177.91,6598275
2020-10-30,176.2,176.2,7290161
2020-10-29,175.4,175.4,8532450
2020-10-28,176.13,176.13,11852741
2020-10-27,179.02,179.02,5861059
2020-10-26,178.55,178.55,5138493
2020-10-23,178.64,178.64,5949568
2020-10-22,178.83,178.83,8440800
2020-10-21,180.6,180.6,7610855
2020-10-20,179.25,179.25,7160716
2020-10-19,178.39,178.39,6134432
2020-10-16,178.3,178.3,7326404
2020-10-15,178.92,178.92,6813349
2020-10-14,178.27,178.27,8402555
2020-10-13,177.72,177.72,8460778
2020-10-12,180.56,180.56,4916658
2020-10-09,181.08,181.08,13791854
2020-10-08,177.85,177.85,6640226
2020-10-07,177.22,177.22,6466347
2020-10-06,177.3,177.3,8563082
2020-10-05,179.41,179.41,6981449
2020-10-02,178.54,178.54,7557877
2020-10-01,178.7,178.7,10247998
2020-09-30,177.12,177.12,8426102
2020-09-29,178.19,178.19,8900211
2020-09-28,176.7,176.7,7203497
2020-09-25,174.94,174.94,6841447
2020-09-24,175.44,175.44,11885566
2020-09-23,174.79,174.79,18249033
2020-09-22,178.65,178.65,8048907
2020-09-21,179.52,179.52,17616392
2020-09-18,183.2,183.2,9882464
2020-09-17,182.96,182.96,8945082
2020-09-16,183.97,183.97,12700143
2020-09-15,183.45,183.45,7503988
2020-09-14,183.89,183.89,9774427
2020-09-11,182.45,182.45,7718562
2020-09-10,182.46,182.46,9259303
2020-09-09,183.05,183.05,8504675
2020-09-08,181.29,181.29,13700587
2020-09-04,181.64,181.64,11653269
2020-09-03,181.14,181.14,12203147
2020-09-02,182.62,182.62,11628490
2020-09-01,185.05,185.05,10762325
2020-08-31,184.83,184.83,10355724
2020-08-28,184.39,184.39,13287591
2020-08-27,181.24,181.24,16303729
2020-08-26,183.36,183.36,12636592
2020-08-25,181.22,181.22,10137488
2020-08-24,181.0,181.0,11695537
2020-08-21,182.03,182.03,12780711
2020-08-20,183.5,183.5,16830156
2020-08-19,182.24,182.24,24704345
2020-08-18,188.18,188.18,16439118
2020-08-17,186.5,186.5,15876394
2020-08-14,182.54,182.54,11878891
2020-08-13,183.33,183.33,18704236
2020-08-12,179.1,179.1,29014304
2020-08-11,179.94,179.94,45888228
2020-08-10,190.15,190.15,18848235
2020-08-07,190.81,190.81,24880013
2020-08-06,193.89,193.89,20898007
2020-08-05,191.35,191.35,27498598
2020-08-04,189.59,189.59,20925579
2020-08-03,185.64,185.64,13167433
2020-07-31,185.43,185.43,16003348
2020-07-30,183.76,183.76,18198985
2020-07-29,185.13,185.13,25833929
2020-07-28,183.75,183.75,21373060
2020-07-27,182.23,182.23,21322635
2020-07-24,178.7,178.7,15821215
2020-07-23,177.18,177.18,23258243
2020-07-22,175.63,175.63,18153060
2020-07-21,173.0,173.0,13017464
2020-07-20,170.94,170.94,10241399
2020-07-17,170.12,170.12,10388635
2020-07-16,168.73,168.73,10339693
2020-07-15,170.34,170.34,7627071
2020-07-14,170.19,170.19,9933024
2020-07-13,169.4,169.4,11175325
2020-07-10,169.19,169.19,8335784
2020-07-09,169.63,169.63,13271305
2020-07-08,170.09,170.09,11828925
2020-07-07,169.04,169.04,11719537
2020-07-06,167.98,167.98,7455803
2020-07-02,166.98,166.98,8854978
2020-07-01,166.62,166.62,13269305
2020-06-30,167.37,167.37,12844793
2020-06-29,166.63,166.63,6867287
2020-06-26,166.54,166.54,9859399
2020-06-25,165.8,165.8,7112175
2020-06-24,165.9,165.9,11052673
2020-06-23,166.48,166.48,12185023
2020-06-22,165.09,165.09,12457493
2020-06-19,164.03,164.03,12219207
2020-06-18,162.24,162.24,5479772
2020-06-17,162.56,162.56,4801096
2020-06-16,162.25,162.25,8003873
2020-06-15,162.33,162.33,8461993
2020-06-12,162.62,162.62,6906350
2020-06-11,162.39,162.39,11794772
2020-06-10,163.57,163.57,13070995
2020-06-09,161.26,161.26,8953076
2020-06-08,159.72,159.72,9375230
2020-06-05,158.01,158.01,16965283
2020-06-04,161.28,161.28,10161914
2020-06-03,159.6,159.6,17067794
2020-06-02,162.6,162.6,10468575
2020-06-01,163.66,163.66,8241365
2020-05-29,162.91,162.91,12639074
2020-05-28,161.72,161.72,9865223
2020-05-27,161.18,161.18,13243175
2020-05-26,160.89,160.89,14169490
2020-05-22,163.21,163.21,8655029
2020-05-21,162.25,162.25,11844532
2020-05-20,164.65,164.65,10797943
2020-05-19,164.26,164.26,8585894
2020-05-18,162.69,162.69,14324811
2020-05-15,163.93,163.93,14046481
2020-05-14,163.01,163.01,17184628
2020-05-13,161.58,161.58,11140118
2020-05-12,160.04,160.04,10464096
2020-05-11,159.42,159.42,11313612
2020-05-08,160.42,160.42,12355022
2020-05-07,161.39,161.39,13796815
2020-05-06,158.95,158.95,13517738
2020-05-05,161.02,161.02,10615937
2020-05-04,160.34,160.34,8151805
2020-05-01,159.78,159.78,10958177
2020-04-30,158.8,158.8,13726166
2020-04-29,161.73,161.73,12211639
2020-04-28,160.84,160.84,10476583
2020-04-27,161.56,161.56,9098254
2020-04-24,162.64,162.64,11299902
2020-04-23,163.34,163.34,15020215
2020-04-22,161.73,161.73,13064311
2020-04-21,158.61,158.61,12652777
2020-04-20,159.7,159.7,10829836
2020-04-17,158.57,158.57,14753772
2020-04-16,161.71,161.71,9302458
2020-04-15,161.85,161.85,12253836
2020-04-14,162.68,162.68,17274031
2020-04-13,161.41,161.41,20726888
2020-04-09,158.69,158.69,18310199
2020-04-08,154.65,154.65,7763184
2020-04-07,156.04,156.04,9309889
2020-04-06,156.88,156.88,14847185
2020-04-03,152.65,152.65,8533707
2020-04-02,151.9,151.9,9276759
2020-04-01,149.45,149.45,11942983
2020-03-31,148.05,148.05,13279183
2020-03-30,152.92,152.92,11787041
2020-03-27,152.25,152.25,9926926
2020-03-26,153.24,153.24,12914148
2020-03-25,151.3,151.3,16592253
2020-03-24,153.4,153.4,20950975
2020-03-23,146.3,146.3,28486226
2020-03-20,140.11,140.11,20177390
2020-03-19,138.04,138.04,20987106
2020-03-18,140.7,140.7,22083850
2020-03-17,143.56,143.56,24378064
2020-03-16,141.64,141.64,24845266
2020-03-13,143.28,143.28,35382193
2020-03-12,147.79,147.79,32985790
2020-03-11,153.93,153.93,18455954
2020-03-10,154.48,154.48,18959447
2020-03-09,157.81,157.81,25259315
2020-03-06,157.55,157.55,27352755
2020-03-05,157.49,157.49,18154317
2020-03-04,154.16,154.16,12516285
2020-03-03,153.89,153.89,28811938
2020-03-02,149.2,149.2,16599537
2020-02-28,148.38,148.38,42939823
2020-02-27,154.0,154.0,28080657
2020-02-26,153.97,153.97,18073118
2020-02-25,153.3,153.3,28274963
2020-02-24,156.09,156.09,27619898
2020-02-21,154.7,154.7,16493286
2020-02-20,152.41,152.41,8529486
2020-02-19,151.79,151.79,9331136
