date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2003-04-24,8512.44043,8512.44043,8395.700195,8440.040039,8440.040039,239460000,239460000,-72.40039,-0.85052,8449.39,"April 24, 03",-0.0085052
2003-04-25,8438.980469,8439.330078,8288.490234,8306.349609,8306.349609,226270000,226270000,-132.63086,-1.57,8344.72,"April 25, 03",-0.0157
2003-04-28,8306.839844,8501.660156,8305.030273,8471.610352,8471.610352,214870000,214870000,164.77051,1.98,8426.1,"April 28, 03",0.0198
2003-04-29,8472.879883,8559.769531,8442.339844,8502.990234,8502.990234,236500000,236500000,30.11035,0.35537,8501.7,"April 29, 03",0.0035537
2003-04-30,8501.379883,8528.75,8432.120117,8480.089844,8480.089844,252910000,252910000,-21.29004,-0.25043,8480.32,"April 30, 03",-0.0025043
2003-05-01,8478.480469,8488.349609,8340.230469,8454.25,8454.25,198580000,198580000,-24.23047,-0.28579,8427.61,"May 01, 03",-0.0028579
2003-05-02,8453.480469,8593.25,8409.290039,8582.679688,8582.679688,216790000,216790000,129.19922,1.53,8528.41,"May 02, 03",0.0153
2003-05-05,8583.169922,8601.94043,8511.110352,8531.570313,8531.570313,200340000,200340000,-51.59961,-0.60117,8548.21,"May 05, 03",-0.0060117
2003-05-06,8531.280273,8641.219727,8525.75,8588.360352,8588.360352,225340000,225340000,57.08008,0.66907,8585.11,"May 06, 03",0.0066907
2003-05-07,8585.419922,8635.05957,8529.040039,8560.629883,8560.629883,210880000,210880000,-24.79004,-0.28875,8574.91,"May 07, 03",-0.0028875
2003-05-08,8558.669922,8575.110352,8477.360352,8491.219727,8491.219727,192890000,192890000,-67.45019,-0.78809,8514.56,"May 08, 03",-0.0078809
2003-05-09,8492.69043,8612.790039,8492.69043,8604.599609,8604.599609,19950000,19950000,111.90918,1.32,8570.03,"May 09, 03",0.0132
2003-05-12,8603.900391,8743.469727,8569.44043,8726.730469,8726.730469,224780000,224780000,122.83008,1.43,8679.88,"May 12, 03",0.0143
2003-05-13,8722.879883,8723.290039,8647.599609,8679.25,8679.25,194040000,194040000,-43.62988,-0.50018,8683.38,"May 13, 03",-0.0050018
2003-05-14,8673.290039,8728.410156,8608.30957,8647.820313,8647.820313,202190000,202190000,-25.46973,-0.29366,8661.51,"May 14, 03",-0.0029366
2003-05-15,8649.219727,8727.780273,8643.110352,8713.139648,8713.139648,213370000,213370000,63.91992,0.73903,8694.68,"May 15, 03",0.0073903
2003-05-16,8710.360352,8742.580078,8644.820313,8678.969727,8678.969727,244540000,244540000,-31.39062,-0.36038,8688.79,"May 16, 03",-0.0036038
2003-05-19,8676.519531,8676.589844,8483.30957,8493.389648,8493.389648,220770000,220770000,-183.12988,-2.11,8551.1,"May 19, 03",-0.0211
2003-05-20,8494.089844,8550.259766,8416.719727,8491.360352,8491.360352,263620000,263620000,-2.72949,-0.03213401,8486.11,"May 20, 03",-0.0003213401
2003-05-21,8485.620117,8523.160156,8431.209961,8516.429688,8516.429688,316410000,316410000,30.80957,0.36308,8490.27,"May 21, 03",0.0036308
2003-05-22,8516.990234,8628.139648,8509.219727,8594.019531,8594.019531,278820000,278820000,77.0293,0.90442,8577.13,"May 22, 03",0.0090442
2003-05-23,8594.019531,8625.820313,8541.570313,8601.379883,8601.379883,197850000,197850000,7.36035,0.08564505,8589.59,"May 23, 03",0.0008564505
2003-05-27,8600.540039,8792.44043,8540.589844,8781.349609,8781.349609,266320000,266320000,180.80957,2.1,8704.79,"May 27, 03",0.021
2003-05-28,8781.839844,8854.530273,8773.929688,8793.120117,8793.120117,265520000,265520000,11.28027,0.12845,8807.19,"May 28, 03",0.0012845
2003-05-29,8787.230469,8862.580078,8679.599609,8711.179688,8711.179688,286300000,286300000,-76.05078,-0.86547,8751.12,"May 29, 03",-0.0086547
2003-05-30,8711.459961,8868.330078,8711.389648,8850.259766,8850.259766,246980000,246980000,138.7998,1.59,8809.99,"May 30, 03",0.0159
2003-06-02,8851.450195,9003.269531,8851.450195,8897.80957,8897.80957,261750000,261750000,46.35938,0.52375,8917.51,"June 02, 03",0.0052375
2003-06-03,8898.230469,8940.379883,8861.320313,8922.950195,8922.950195,222930000,222930000,24.71973,0.2778,8908.22,"June 03, 03",0.002778
2003-06-04,8919.94043,9057.400391,8909.009766,9038.980469,9038.980469,253390000,253390000,119.04004,1.33,9001.8,"June 04, 03",0.0133
2003-06-05,9036.669922,9045.150391,8969.240234,9041.299805,9041.299805,300130000,300130000,4.62988,0.05123439,9018.56,"June 05, 03",0.0005123439
2003-06-06,9045.570313,9215.879883,9045.570313,9062.790039,9062.790039,348170000,348170000,17.21973,0.19037,9108.08,"June 06, 03",0.0019037
2003-06-09,9061.179688,9066.450195,8945.589844,8980.0,8980.0,210890000,210890000,-81.17969,-0.89591,8997.35,"June 09, 03",-0.0089591
2003-06-10,8980.790039,9059.290039,8980.650391,9054.889648,9054.889648,211700000,211700000,74.09961,0.82509,9031.61,"June 10, 03",0.0082509
2003-06-11,9048.849609,9183.219727,9038.070313,9183.219727,9183.219727,217720000,217720000,134.37012,1.48,9134.84,"June 11, 03",0.0148
2003-06-12,9184.290039,9236.110352,9116.860352,9196.549805,9196.549805,215420000,215420000,12.25977,0.13349,9183.17,"June 12, 03",0.0013349
2003-06-13,9197.879883,9222.669922,9074.080078,9117.120117,9117.120117,189390000,189390000,-80.75977,-0.87803,9137.96,"June 13, 03",-0.0087803
2003-06-16,9117.55957,9318.959961,9117.55957,9318.959961,9318.959961,209150000,209150000,201.40039,2.21,9251.83,"June 16, 03",0.0221
2003-06-17,9319.660156,9352.769531,9268.959961,9323.019531,9323.019531,266920000,266920000,3.35938,0.03604611,9314.92,"June 17, 03",0.0003604611
2003-06-18,9322.669922,9333.660156,9232.049805,9293.799805,9293.799805,259520000,259520000,-28.87012,-0.30968,9286.5,"June 18, 03",-0.0030968
2003-06-19,9293.799805,9313.290039,9154.740234,9179.530273,9179.530273,234810000,234810000,-114.26953,-1.23,9215.85,"June 19, 03",-0.0123
2003-06-20,9180.929688,9276.509766,9180.929688,9200.75,9200.75,338410000,338410000,19.82031,0.21589,9219.4,"June 20, 03",0.0021589
2003-06-23,9199.490234,9199.700195,9038.290039,9072.950195,9072.950195,197010000,197010000,-126.54004,-1.38,9103.65,"June 23, 03",-0.0138
2003-06-24,9071.480469,9140.80957,9057.889648,9109.849609,9109.849609,205210000,205210000,38.36914,0.42296,9102.85,"June 24, 03",0.0042296
2003-06-25,9109.570313,9161.740234,9000.679688,9011.530273,9011.530273,217660000,217660000,-98.04004,-1.08,9057.98,"June 25, 03",-0.0108
2003-06-26,9011.05957,9092.209961,8987.160156,9079.040039,9079.040039,190510000,190510000,67.98047,0.75441,9052.8,"June 26, 03",0.0075441
2003-06-27,9079.740234,9105.509766,8970.280273,8989.049805,8989.049805,213230000,213230000,-90.69043,-0.99882,9021.61,"June 27, 03",-0.0099882
2003-06-30,8990.740234,9068.049805,8970.429688,8985.44043,8985.44043,223930000,223930000,-5.2998,-0.05894736,9007.97,"June 30, 03",-0.0005894736
2003-07-01,8983.660156,9050.820313,8871.200195,9040.950195,9040.950195,230460000,230460000,57.29004,0.63771,8987.66,"July 01, 03",0.0063771
2003-07-02,9043.540039,9148.299805,9043.540039,9142.839844,9142.839844,253550000,253550000,99.29981,1.1,9111.56,"July 02, 03",0.011
2003-07-03,9141.160156,9149.629883,9035.339844,9070.209961,9070.209961,132100000,132100000,-70.95019,-0.77616,9085.06,"July 03, 03",-0.0077616
2003-07-07,9073.919922,9261.120117,9073.919922,9216.790039,9216.790039,235220000,235220000,142.87012,1.57,9183.94,"July 07, 03",0.0157
2003-07-08,9213.480469,9236.389648,9162.94043,9223.089844,9223.089844,225570000,225570000,9.60938,0.1043,9207.47,"July 08, 03",0.001043
2003-07-09,9221.900391,9229.110352,9108.240234,9156.209961,9156.209961,273640000,273640000,-65.69043,-0.71233,9164.52,"July 09, 03",-0.0071233
2003-07-10,9154.530273,9154.530273,8996.759766,9036.040039,9036.040039,213540000,213540000,-118.49023,-1.29,9062.44,"July 10, 03",-0.0129
2003-07-11,9036.389648,9146.480469,9035.519531,9119.589844,9119.589844,192970000,192970000,83.2002,0.92072,9100.53,"July 11, 03",0.0092072
2003-07-14,9126.450195,9278.410156,9126.450195,9177.150391,9177.150391,250150000,250150000,50.7002,0.55553,9194.0,"July 14, 03",0.0055553
2003-07-15,9179.179688,9238.009766,9091.299805,9128.969727,9128.969727,271370000,271370000,-50.20996,-0.547,9152.76,"July 15, 03",-0.00547
2003-07-16,9133.700195,9153.419922,9042.19043,9094.589844,9094.589844,279140000,279140000,-39.11035,-0.4282,9096.73,"July 16, 03",-0.004282
2003-07-17,9089.339844,9113.570313,9017.839844,9050.820313,9050.820313,245390000,245390000,-38.51953,-0.42379,9060.74,"July 17, 03",-0.0042379
2003-07-18,9052.290039,9188.150391,9052.290039,9188.150391,9188.150391,229880000,229880000,135.86035,1.5,9142.86,"July 18, 03",0.015
2003-07-21,9187.799805,9187.799805,9075.19043,9096.69043,9096.69043,204350000,204350000,-91.10937,-0.99163,9119.89,"July 21, 03",-0.0099163
2003-07-22,9098.650391,9174.419922,9037.299805,9158.450195,9158.450195,217580000,217580000,59.7998,0.65724,9123.39,"July 22, 03",0.0065724
2003-07-23,9159.080078,9203.480469,9102.280273,9194.240234,9194.240234,190150000,190150000,35.16016,0.38388,9166.67,"July 23, 03",0.0038388
2003-07-24,9196.55957,9281.419922,9106.419922,9112.509766,9112.509766,210790000,210790000,-84.0498,-0.91393,9166.78,"July 24, 03",-0.0091393
2003-07-25,9113.849609,9284.570313,9085.129883,9284.570313,9284.570313,201620000,201620000,170.7207,1.87,9218.09,"July 25, 03",0.0187
2003-07-28,9284.919922,9303.830078,9234.5,9266.509766,9266.509766,205610000,205610000,-18.41016,-0.19828,9268.28,"July 28, 03",-0.0019828
2003-07-29,9268.19043,9289.69043,9168.259766,9204.459961,9204.459961,227410000,227410000,-63.73047,-0.68763,9220.8,"July 29, 03",-0.0068763
2003-07-30,9204.389648,9236.540039,9164.969727,9200.049805,9200.049805,176990000,176990000,-4.33984,-0.04714971,9200.52,"July 30, 03",-0.0004714971
2003-07-31,9199.349609,9361.400391,9199.280273,9233.799805,9233.799805,243910000,243910000,34.4502,0.37449,9264.83,"July 31, 03",0.0037449
2003-08-01,9232.679688,9234.219727,9138.290039,9153.969727,9153.969727,212650000,212650000,-78.70996,-0.85251,9175.49,"August 01, 03",-0.0085251
2003-08-04,9154.179688,9209.150391,9048.580078,9186.040039,9186.040039,195740000,195740000,31.86035,0.34804,9147.92,"August 04, 03",0.0034804
2003-08-05,9185.269531,9187.730469,9034.570313,9036.320313,9036.320313,198620000,198620000,-148.94922,-1.62,9086.21,"August 05, 03",-0.0162
2003-08-06,9032.959961,9134.570313,8997.110352,9061.740234,9061.740234,214380000,214380000,28.78027,0.31861,9064.47,"August 06, 03",0.0031861
2003-08-07,9060.480469,9135.0,9031.139648,9126.450195,9126.450195,191330000,191330000,65.96973,0.7281,9097.53,"August 07, 03",0.007281
2003-08-08,9127.360352,9191.370117,9127.360352,9191.089844,9191.089844,171640000,171640000,63.72949,0.69822,9169.94,"August 08, 03",0.0069822
2003-08-11,9189.620117,9251.589844,9146.620117,9217.349609,9217.349609,145460000,145460000,27.72949,0.30175,9205.19,"August 11, 03",0.0030175
2003-08-12,9218.120117,9310.269531,9208.799805,9310.05957,9310.05957,167710000,167710000,91.93945,0.99738,9276.38,"August 12, 03",0.0099738
2003-08-13,9303.69043,9322.110352,9233.94043,9271.759766,9271.759766,165850000,165850000,-31.93066,-0.3432,9275.94,"August 13, 03",-0.003432
2003-08-14,9272.25,9334.570313,9218.820313,9310.55957,9310.55957,168170000,168170000,38.30957,0.41316,9287.98,"August 14, 03",0.0041316
2003-08-15,9308.519531,9337.169922,9281.5,9321.69043,9321.69043,104780000,104780000,13.1709,0.14149,9313.45,"August 15, 03",0.0014149
2003-08-18,9320.660156,9419.379883,9320.589844,9412.450195,9412.450195,185580000,185580000,91.79004,0.9848,9384.14,"August 18, 03",0.009848
2003-08-19,9412.169922,9445.080078,9351.730469,9428.900391,9428.900391,214810000,214810000,16.73047,0.17775,9408.57,"August 19, 03",0.0017775
2003-08-20,9420.129883,9423.259766,9364.030273,9397.509766,9397.509766,244570000,244570000,-22.62012,-0.24013,9394.93,"August 20, 03",-0.0024013
2003-08-21,9399.959961,9481.44043,9391.889648,9423.679688,9423.679688,221730000,221730000,23.71973,0.25234,9432.34,"August 21, 03",0.0025234
2003-08-22,9436.040039,9499.969727,9345.860352,9348.870117,9348.870117,250780000,250780000,-87.16992,-0.9238,9398.23,"August 22, 03",-0.009238
2003-08-25,9349.44043,9350.769531,9280.94043,9317.639648,9317.639648,148680000,148680000,-31.80078,-0.34014,9316.45,"August 25, 03",-0.0034014
2003-08-26,9316.030273,9353.860352,9233.080078,9340.450195,9340.450195,190330000,190330000,24.41992,0.26213,9309.13,"August 26, 03",0.0026213
2003-08-27,9339.820313,9346.980469,9306.490234,9333.790039,9333.790039,147560000,147560000,-6.03027,-0.0645652,9329.09,"August 27, 03",-0.000645652
2003-08-28,9334.349609,9392.589844,9261.570313,9374.209961,9374.209961,163340000,163340000,39.86035,0.42703,9342.79,"August 28, 03",0.0042703
2003-08-29,9373.330078,9421.230469,9350.070313,9415.820313,9415.820313,150050000,150050000,42.49023,0.45331,9395.71,"August 29, 03",0.0045331
2003-09-02,9416.669922,9535.969727,9389.580078,9523.269531,9523.269531,226800000,226800000,106.59961,1.13,9482.94,"September 02, 03",0.0113
2003-09-03,9521.860352,9597.379883,9514.490234,9568.459961,9568.459961,260220000,260220000,46.59961,0.4894,9560.11,"September 03, 03",0.004894
2003-09-04,9569.089844,9609.089844,9541.719727,9587.900391,9587.900391,203050000,203050000,18.81055,0.19658,9579.57,"September 04, 03",0.0019658
2003-09-05,9589.519531,9589.519531,9461.370117,9503.339844,9503.339844,201900000,201900000,-86.17969,-0.89869,9518.08,"September 05, 03",-0.0089869
2003-09-08,9503.410156,9599.339844,9503.410156,9586.290039,9586.290039,174430000,174430000,82.87988,0.87211,9563.01,"September 08, 03",0.0087211
2003-09-09,9584.919922,9584.950195,9490.839844,9507.200195,9507.200195,190790000,190790000,-77.71973,-0.81085,9527.66,"September 09, 03",-0.0081085
2003-09-10,9504.879883,9504.950195,9400.379883,9420.459961,9420.459961,206080000,206080000,-84.41992,-0.88817,9441.93,"September 10, 03",-0.0088817
2003-09-11,9415.049805,9502.839844,9410.419922,9459.759766,9459.759766,181230000,181230000,44.70996,0.47488,9457.67,"September 11, 03",0.0047488
2003-09-12,9456.879883,9488.320313,9380.950195,9471.549805,9471.549805,183360000,183360000,14.66992,0.15512,9446.94,"September 12, 03",0.0015512
2003-09-15,9471.19043,9490.910156,9436.599609,9448.80957,9448.80957,171610000,171610000,-22.38086,-0.2363,9458.77,"September 15, 03",-0.002363
2003-09-16,9449.160156,9571.129883,9449.160156,9567.339844,9567.339844,196800000,196800000,118.17969,1.25,9529.21,"September 16, 03",0.0125
2003-09-17,9566.080078,9594.429688,9536.80957,9545.650391,9545.650391,203820000,203820000,-20.42969,-0.21356,9558.96,"September 17, 03",-0.0021356
2003-09-18,9544.040039,9662.839844,9538.280273,9659.129883,9659.129883,223390000,223390000,115.08984,1.21,9620.08,"September 18, 03",0.0121
2003-09-19,9661.799805,9686.080078,9610.150391,9644.820313,9644.820313,261600000,261600000,-16.97949,-0.17574,9647.02,"September 19, 03",-0.0017574
2003-09-22,9641.799805,9641.870117,9501.719727,9535.410156,9535.410156,191540000,191540000,-106.38965,-1.1,9559.67,"September 22, 03",-0.011
2003-09-23,9535.759766,9583.480469,9511.410156,9576.040039,9576.040039,186460000,186460000,40.28027,0.42241,9556.98,"September 23, 03",0.0042241
2003-09-24,9575.969727,9592.669922,9423.540039,9425.509766,9425.509766,233670000,233670000,-150.45996,-1.57,9480.57,"September 24, 03",-0.0157
2003-09-25,9425.580078,9458.490234,9342.980469,9343.959961,9343.959961,223450000,223450000,-81.62012,-0.86594,9381.81,"September 25, 03",-0.0086594
2003-09-26,9342.429688,9358.280273,9303.820313,9313.080078,9313.080078,227350000,227350000,-29.34961,-0.31415,9325.06,"September 26, 03",-0.0031415
2003-09-29,9314.419922,9395.320313,9293.219727,9380.240234,9380.240234,204810000,204810000,65.82031,0.70665,9356.26,"September 29, 03",0.0070665
2003-09-30,9378.099609,9378.099609,9230.469727,9275.05957,9275.05957,233100000,233100000,-103.04004,-1.1,9294.54,"September 30, 03",-0.011
2003-10-01,9276.799805,9472.759766,9276.799805,9469.200195,9469.200195,283380000,283380000,192.40039,2.07,9406.25,"October 01, 03",0.0207
2003-10-02,9464.759766,9511.05957,9427.650391,9487.799805,9487.799805,173820000,173820000,23.04004,0.24343,9475.5,"October 02, 03",0.0024343
2003-10-03,9492.540039,9666.530273,9492.540039,9572.30957,9572.30957,248430000,248430000,79.76953,0.84034,9577.13,"October 03, 03",0.0084034
2003-10-06,9572.389648,9624.910156,9562.530273,9594.980469,9594.980469,130430000,130430000,22.59082,0.236,9594.14,"October 06, 03",0.00236
2003-10-07,9593.280273,9654.610352,9536.019531,9654.610352,9654.610352,196530000,196530000,61.33008,0.6393,9615.08,"October 07, 03",0.006393
