date,close,adjClose,volume
2019-08-26,1.10999,1.10999,285892
2019-08-23,1.11373,1.11373,271120
2019-08-22,1.10791,1.10791,189342
2019-08-21,1.10841,1.10841,123620
2019-08-20,1.10992,1.10992,155281
2019-08-19,1.10779,1.10779,143446
2019-08-16,1.10894,1.10894,214714
2019-08-15,1.11066,1.11066,286741
2019-08-14,1.11382,1.11382,231723
2019-08-13,1.11708,1.11708,285906
2019-08-12,1.12133,1.12133,168887
2019-08-09,1.11979,1.11979,174967
2019-08-08,1.11798,1.11798,242855
2019-08-07,1.11985,1.11985,321312
2019-08-06,1.11982,1.11982,260109
2019-08-05,1.12026,1.12026,269345
2019-08-02,1.1106,1.1106,320570
2019-08-01,1.10844,1.10844,318636
2019-07-31,1.10747,1.10747,280818
2019-07-30,1.11546,1.11546,148994
2019-07-29,1.11446,1.11446,117234
2019-07-26,1.11245,1.11245,132825
2019-07-25,1.11467,1.11467,257037
2019-07-24,1.114,1.114,155678
2019-07-23,1.11516,1.11516,149450
2019-07-22,1.12088,1.12088,139439
2019-07-19,1.122,1.122,193995
2019-07-18,1.12767,1.12767,209049
2019-07-17,1.12242,1.12242,122711
2019-07-16,1.12096,1.12096,150596
2019-07-15,1.12577,1.12577,120778
2019-07-12,1.12698,1.12698,160902
2019-07-11,1.12537,1.12537,195096
2019-07-10,1.12507,1.12507,200978
2019-07-09,1.12077,1.12077,123157
2019-07-08,1.1214,1.1214,117597
2019-07-05,1.12242,1.12242,179766
2019-07-04,1.12839,1.12839,69267
2019-07-03,1.12775,1.12775,166502
2019-07-02,1.12846,1.12846,178720
2019-07-01,1.1285,1.1285,220499
2019-06-28,1.13676,1.13676,189274
2019-06-27,1.13687,1.13687,195063
2019-06-26,1.13686,1.13686,227158
2019-06-25,1.13661,1.13661,281835
2019-06-24,1.13985,1.13985,177819
2019-06-21,1.13689,1.13689,271465
2019-06-20,1.12917,1.12917,293030
2019-06-19,1.12262,1.12262,257612
2019-06-18,1.11932,1.11932,281707
2019-06-17,1.12179,1.12179,121879
2019-06-14,1.12069,1.12069,193820
2019-06-13,1.12764,1.12764,158023
2019-06-12,1.12871,1.12871,182683
2019-06-11,1.13259,1.13259,181372
2019-06-10,1.13114,1.13114,137537
2019-06-07,1.13316,1.13316,230380
2019-06-06,1.12756,1.12756,278607
2019-06-05,1.12208,1.12208,258713
2019-06-04,1.12515,1.12515,229483
2019-06-03,1.12403,1.12403,212859
2019-05-31,1.11686,1.11686,211219
2019-05-30,1.11291,1.11291,132186
2019-05-29,1.11309,1.11309,167843
2019-05-28,1.11603,1.11603,153628
2019-05-27,1.11919,1.11919,61067
2019-05-24,1.12038,1.12038,142327
2019-05-23,1.11816,1.11816,189430
2019-05-22,1.11502,1.11502,143113
2019-05-21,1.11587,1.11587,182280
2019-05-20,1.11658,1.11658,139114
2019-05-17,1.11565,1.11565,189162
2019-05-16,1.11733,1.11733,161824
2019-05-15,1.12002,1.12002,206856
2019-05-14,1.12032,1.12032,169215
2019-05-13,1.12218,1.12218,198307
2019-05-10,1.1232,1.1232,228179
2019-05-09,1.12139,1.12139,278236
2019-05-08,1.11914,1.11914,249385
2019-05-07,1.11904,1.11904,208705
2019-05-06,1.11992,1.11992,175551
2019-05-03,1.12007,1.12007,219730
2019-05-02,1.11702,1.11702,196982
2019-05-01,1.11933,1.11933,222756
2019-04-30,1.1215,1.1215,216643
2019-04-29,1.11852,1.11852,143355
2019-04-26,1.11391,1.11391,252074
2019-04-25,1.11308,1.11308,224993
2019-04-24,1.1153,1.1153,261347
2019-04-23,1.12268,1.12268,185529
2019-04-22,1.12569,1.12569,73927
2019-04-19,1.12399,1.12399,77642
2019-04-18,1.12284,1.12284,250150
2019-04-17,1.12933,1.12933,197578
2019-04-16,1.12804,1.12804,234445
2019-04-15,1.13033,1.13033,169395
2019-04-12,1.12985,1.12985,196979
2019-04-11,1.12523,1.12523,185630
2019-04-10,1.12734,1.12734,219150
2019-04-09,1.12612,1.12612,192318
2019-04-08,1.12622,1.12622,166305
2019-04-05,1.12145,1.12145,190766
2019-04-04,1.12194,1.12194,203795
2019-04-03,1.12318,1.12318,232216
2019-04-02,1.12041,1.12041,238064
2019-04-01,1.12122,1.12122,264522
2019-03-29,1.12171,1.12171,298193
2019-03-28,1.12188,1.12188,302419
2019-03-27,1.12438,1.12438,335193
2019-03-26,1.12653,1.12653,266589
2019-03-25,1.13113,1.13113,246409
2019-03-22,1.12998,1.12998,369345
2019-03-21,1.13726,1.13726,319898
2019-03-20,1.14132,1.14132,306110
2019-03-19,1.13512,1.13512,201860
2019-03-18,1.13355,1.13355,192808
2019-03-15,1.1324,1.1324,218940
2019-03-14,1.13032,1.13032,260631
2019-03-13,1.13257,1.13257,236055
2019-03-12,1.12861,1.12861,313328
2019-03-11,1.12442,1.12442,235227
2019-03-08,1.12315,1.12315,295019
2019-03-07,1.11932,1.11932,336747
2019-03-06,1.1306,1.1306,225834
2019-03-05,1.13073,1.13073,249313
2019-03-04,1.13392,1.13392,231625
2019-03-01,1.13627,1.13627,281850
2019-02-28,1.13706,1.13706,315490
2019-02-27,1.13695,1.13695,270772
2019-02-26,1.13884,1.13884,269827
2019-02-25,1.13569,1.13569,230976
2019-02-22,1.13306,1.13306,243089
2019-02-21,1.13343,1.13343,314423
2019-02-20,1.13362,1.13362,272187
2019-02-19,1.134,1.134,275465
2019-02-18,1.13079,1.13079,153387
2019-02-15,1.12908,1.12908,265715
2019-02-14,1.12943,1.12943,298849
2019-02-13,1.12602,1.12602,239017
2019-02-12,1.13242,1.13242,227745
2019-02-11,1.12755,1.12755,220776
2019-02-08,1.13202,1.13202,200086
2019-02-07,1.13398,1.13398,251148
2019-02-06,1.13623,1.13623,230583
2019-02-05,1.14046,1.14046,246267
2019-02-04,1.14361,1.14361,248230
2019-02-01,1.14539,1.14539,312732
2019-01-31,1.14465,1.14465,364420
2019-01-30,1.14792,1.14792,368378
2019-01-29,1.14308,1.14308,339077
2019-01-28,1.14257,1.14257,263424
2019-01-25,1.14057,1.14057,372296
2019-01-24,1.13051,1.13051,425912
2019-01-23,1.13814,1.13814,272818
2019-01-22,1.13593,1.13593,257058
2019-01-21,1.13644,1.13644,179750
2019-01-18,1.13616,1.13616,276534
2019-01-17,1.13885,1.13885,318405
2019-01-16,1.13913,1.13913,297144
2019-01-15,1.1413,1.1413,388202
2019-01-14,1.14676,1.14676,289327
2019-01-11,1.14682,1.14682,332101
2019-01-10,1.14997,1.14997,360354
2019-01-09,1.1542,1.1542,399251
2019-01-08,1.14402,1.14402,287179
2019-01-07,1.14742,1.14742,276951
2019-01-04,1.13968,1.13968,398291
2019-01-03,1.1393,1.1393,483371
2019-01-02,1.13426,1.13426,340176
2018-12-31,1.14448,1.14448,234753
2018-12-28,1.14402,1.14402,336745
2018-12-27,1.14284,1.14284,430940
2018-12-26,1.13518,1.13518,165742
2018-12-24,1.13995,1.13995,260906
2018-12-21,1.13694,1.13694,366005
2018-12-20,1.14453,1.14453,419727
2018-12-19,1.13757,1.13757,397185
2018-12-18,1.13602,1.13602,281211
2018-12-17,1.13471,1.13471,280562
2018-12-14,1.13031,1.13031,305993
2018-12-13,1.13563,1.13563,332362
2018-12-12,1.13682,1.13682,370273
2018-12-11,1.13166,1.13166,360637
2018-12-10,1.1355,1.1355,409274
2018-12-07,1.13929,1.13929,368417
2018-12-06,1.13761,1.13761,429249
2018-12-05,1.13445,1.13445,174351
2018-12-04,1.13421,1.13421,387452
2018-12-03,1.13519,1.13519,300644
2018-11-30,1.1318,1.1318,313978
2018-11-29,1.13921,1.13921,346136
2018-11-28,1.13657,1.13657,375508
2018-11-27,1.12869,1.12869,339549
2018-11-26,1.13277,1.13277,279981
2018-11-23,1.13356,1.13356,281222
2018-11-22,1.14001,1.14001,234842
2018-11-21,1.13837,1.13837,342737
2018-11-20,1.13693,1.13693,355996
2018-11-19,1.14522,1.14522,286284
2018-11-16,1.1416,1.1416,362629
2018-11-15,1.13249,1.13249,450865
2018-11-14,1.13066,1.13066,471723
2018-11-13,1.12888,1.12888,413944
2018-11-12,1.12177,1.12177,342958
2018-11-09,1.1335,1.1335,349645
2018-11-08,1.13632,1.13632,376150
2018-11-07,1.14256,1.14256,482875
2018-11-06,1.14255,1.14255,295911
2018-11-05,1.14064,1.14064,290541
2018-11-02,1.1387,1.1387,398425
2018-11-01,1.14081,1.14081,329360
2018-10-31,1.13116,1.13116,305581
2018-10-30,1.13432,1.13432,277635
2018-10-29,1.13726,1.13726,315671
2018-10-26,1.14033,1.14033,385744
2018-10-25,1.1374,1.1374,365935
2018-10-24,1.13914,1.13914,428326
2018-10-23,1.14695,1.14695,380749
2018-10-22,1.14637,1.14637,298147
2018-10-19,1.15127,1.15127,369938
2018-10-18,1.14523,1.14523,374150
2018-10-17,1.15003,1.15003,360094
2018-10-16,1.15733,1.15733,302705
2018-10-15,1.15789,1.15789,306595
2018-10-12,1.15572,1.15572,351793
2018-10-11,1.1593,1.1593,541120
2018-10-10,1.15175,1.15175,370237
2018-10-09,1.14903,1.14903,390572
2018-10-08,1.14908,1.14908,242884
2018-10-05,1.15192,1.15192,382853
2018-10-04,1.15137,1.15137,368306
2018-10-03,1.14773,1.14773,387848
2018-10-02,1.15467,1.15467,334707
2018-10-01,1.15778,1.15778,289743
2018-09-28,1.16027,1.16027,335561
2018-09-27,1.16405,1.16405,393823
2018-09-26,1.17368,1.17368,379408
2018-09-25,1.17657,1.17657,302287
2018-09-24,1.17473,1.17473,273456
2018-09-21,1.17465,1.17465,322292
2018-09-20,1.17768,1.17768,359430
2018-09-19,1.16718,1.16718,305762
2018-09-18,1.16639,1.16639,346042
2018-09-17,1.16825,1.16825,223177
2018-09-14,1.16211,1.16211,279510
2018-09-13,1.16899,1.16899,314304
2018-09-12,1.16255,1.16255,313440
2018-09-11,1.16041,1.16041,289630
2018-09-10,1.15913,1.15913,263975
2018-09-07,1.15514,1.15514,389010
2018-09-06,1.16228,1.16228,356426
2018-09-05,1.16292,1.16292,397169
2018-09-04,1.15806,1.15806,343527
2018-09-03,1.16173,1.16173,212165
2018-08-31,1.16005,1.16005,408191
2018-08-30,1.16708,1.16708,362704
2018-08-29,1.17066,1.17066,369190
2018-08-28,1.16939,1.16939,336792
2018-08-27,1.16773,1.16773,272125
2018-08-24,1.16193,1.16193,349554
2018-08-23,1.15377,1.15377,325870
2018-08-22,1.15968,1.15968,338656
2018-08-21,1.15704,1.15704,381426
2018-08-20,1.14815,1.14815,264536
2018-08-17,1.14361,1.14361,332495
2018-08-16,1.13765,1.13765,401109
2018-08-15,1.1345,1.1345,381417
2018-08-14,1.13438,1.13438,369184
2018-08-13,1.14096,1.14096,443232
2018-08-10,1.1411,1.1411,521199
2018-08-09,1.15266,1.15266,257337
2018-08-08,1.16097,1.16097,198707
2018-08-07,1.15983,1.15983,215611
2018-08-06,1.15534,1.15534,203314
2018-08-03,1.15656,1.15656,290756
2018-08-02,1.1584,1.1584,270847
2018-08-01,1.16591,1.16591,261856
2018-07-31,1.16908,1.16908,295659
2018-07-30,1.17053,1.17053,213562
2018-07-27,1.16534,1.16534,273934
2018-07-26,1.16425,1.16425,328556
2018-07-25,1.17277,1.17277,322876
2018-07-24,1.16833,1.16833,317319
2018-07-23,1.16918,1.16918,286878
2018-07-20,1.17187,1.17187,445563
2018-07-19,1.16411,1.16411,402419
2018-07-18,1.16383,1.16383,305987
2018-07-17,1.16605,1.16605,315506
2018-07-16,1.17112,1.17112,269690
2018-07-13,1.16841,1.16841,315070
2018-07-12,1.16703,1.16703,353580
2018-07-11,1.16726,1.16726,411488
2018-07-10,1.17441,1.17441,279743
2018-07-09,1.17501,1.17501,284728
2018-07-06,1.17422,1.17422,303581
2018-07-05,1.16898,1.16898,323796
2018-07-04,1.16555,1.16555,204408
2018-07-03,1.16578,1.16578,327660
2018-07-02,1.16389,1.16389,314878
2018-06-29,1.16815,1.16815,474012
2018-06-28,1.15672,1.15672,425140
2018-06-27,1.15529,1.15529,432798
2018-06-26,1.16462,1.16462,349440
2018-06-25,1.1703,1.1703,282390
2018-06-22,1.16551,1.16551,314288
2018-06-21,1.16025,1.16025,385180
2018-06-20,1.15699,1.15699,286002
2018-06-19,1.15876,1.15876,341704
2018-06-18,1.16222,1.16222,217078
2018-06-15,1.16058,1.16058,364869
2018-06-14,1.15664,1.15664,448358
2018-06-13,1.17913,1.17913,260773
2018-06-12,1.17446,1.17446,247235
2018-06-11,1.1782,1.1782,198776
2018-06-08,1.17666,1.17666,267043
2018-06-07,1.1798,1.1798,282240
2018-06-06,1.17734,1.17734,258361
2018-06-05,1.17168,1.17168,277473
2018-06-04,1.16979,1.16979,236522
2018-06-01,1.16571,1.16571,309563
2018-05-31,1.169,1.169,380182
2018-05-30,1.16609,1.16609,431775
2018-05-29,1.15393,1.15393,418712
2018-05-28,1.16242,1.16242,243549
2018-05-25,1.16479,1.16479,313961
2018-05-24,1.17192,1.17192,320235
2018-05-23,1.16954,1.16954,376471
2018-05-22,1.17782,1.17782,275263
2018-05-21,1.17913,1.17913,193762
2018-05-18,1.17684,1.17684,212112
2018-05-17,1.1793,1.1793,307611
2018-05-16,1.18067,1.18067,398017
2018-05-15,1.18376,1.18376,311880
2018-05-14,1.19264,1.19264,224055
2018-05-11,1.19382,1.19382,268902
2018-05-10,1.19154,1.19154,387118
2018-05-09,1.18504,1.18504,303468
2018-05-08,1.18638,1.18638,324133
2018-05-07,1.19219,1.19219,209858
2018-05-04,1.19595,1.19595,279751
2018-05-03,1.19879,1.19879,330567
2018-05-02,1.19506,1.19506,363866
2018-05-01,1.19915,1.19915,223318
2018-04-30,1.20775,1.20775,254363
2018-04-27,1.21262,1.21262,272591
2018-04-26,1.21031,1.21031,312404
2018-04-25,1.21599,1.21599,208909
2018-04-24,1.22315,1.22315,226050
2018-04-23,1.22082,1.22082,198430
2018-04-20,1.22854,1.22854,216666
2018-04-19,1.23447,1.23447,238867
2018-04-18,1.23733,1.23733,216995
2018-04-17,1.23686,1.23686,184726
2018-04-16,1.23788,1.23788,175852
2018-04-13,1.23291,1.23291,193466
2018-04-12,1.23258,1.23258,240716
2018-04-11,1.23665,1.23665,230501
2018-04-10,1.23551,1.23551,278018
2018-04-09,1.23202,1.23202,223255
2018-04-06,1.2279,1.2279,302810
2018-04-05,1.22389,1.22389,198965
2018-04-04,1.22776,1.22776,201005
2018-04-03,1.22695,1.22695,220745
2018-04-02,1.23014,1.23014,119334
2018-03-30,1.23208,1.23208,70433
2018-03-29,1.23,1.23,235461
2018-03-28,1.23074,1.23074,257082
2018-03-27,1.24021,1.24021,254722
2018-03-26,1.24433,1.24433,218722
2018-03-23,1.23529,1.23529,255878
2018-03-22,1.23015,1.23015,291902
2018-03-21,1.23376,1.23376,351727
2018-03-20,1.22411,1.22411,267786
2018-03-19,1.2335,1.2335,288775
2018-03-16,1.22878,1.22878,243480
2018-03-15,1.23041,1.23041,265517
2018-03-14,1.23667,1.23667,266645
2018-03-13,1.2389,1.2389,300936
2018-03-12,1.23334,1.23334,182792
2018-03-09,1.23033,1.23033,294752
2018-03-08,1.23112,1.23112,364837
2018-03-07,1.24109,1.24109,269112
2018-03-06,1.2403,1.2403,255011
2018-03-05,1.23357,1.23357,262715
2018-03-02,1.23159,1.23159,277254
2018-03-01,1.22666,1.22666,309057
2018-02-28,1.21932,1.21932,276401
2018-02-27,1.22319,1.22319,308033
2018-02-26,1.2317,1.2317,224357
2018-02-23,1.22932,1.22932,224665
2018-02-22,1.23295,1.23295,286551
2018-02-21,1.22825,1.22825,323634
2018-02-20,1.23367,1.23367,265067
2018-02-19,1.24069,1.24069,184037
2018-02-16,1.24091,1.24091,319323
2018-02-15,1.25061,1.25061,308279
2018-02-14,1.24493,1.24493,389151
2018-02-13,1.23499,1.23499,266700
2018-02-12,1.22908,1.22908,245522
2018-02-09,1.22494,1.22494,451287
2018-02-08,1.22468,1.22468,459898
2018-02-07,1.22629,1.22629,341066
2018-02-06,1.2377,1.2377,534839
2018-02-05,1.23667,1.23667,397622
2018-02-02,1.24552,1.24552,393431
2018-02-01,1.25081,1.25081,350810
2018-01-31,1.24132,1.24132,446712
2018-01-30,1.24022,1.24022,371869
2018-01-29,1.23814,1.23814,366968
2018-01-26,1.24287,1.24287,469071
2018-01-25,1.2393,1.2393,671387
2018-01-24,1.24069,1.24069,383669
2018-01-23,1.22982,1.22982,298747
2018-01-22,1.22617,1.22617,242829
2018-01-19,1.22143,1.22143,316557
2018-01-18,1.22367,1.22367,315307
2018-01-17,1.21845,1.21845,391335
2018-01-16,1.22595,1.22595,305722
2018-01-15,1.22628,1.22628,248216
2018-01-12,1.22031,1.22031,337231
2018-01-11,1.20316,1.20316,279747
2018-01-10,1.19477,1.19477,282566
2018-01-09,1.19366,1.19366,184075
2018-01-08,1.19669,1.19669,158383
2018-01-05,1.20273,1.20273,186291
2018-01-04,1.20681,1.20681,182656
2018-01-03,1.20141,1.20141,169113
2018-01-02,1.20581,1.20581,160870
2018-01-01,1.20104,1.20104,85
2017-12-29,1.20048,1.20048,145612
2017-12-28,1.19423,1.19423,136216
2017-12-27,1.18862,1.18862,144855
2017-12-26,1.1858,1.1858,68710
2017-12-22,1.18588,1.18588,176161
2017-12-21,1.18741,1.18741,163281
2017-12-20,1.18712,1.18712,179241
2017-12-19,1.18384,1.18384,189001
2017-12-18,1.17818,1.17818,167609
2017-12-15,1.17464,1.17464,196808
2017-12-14,1.17779,1.17779,250461
2017-12-13,1.18257,1.18257,214242
2017-12-12,1.17417,1.17417,160046
2017-12-11,1.17684,1.17684,148510
2017-12-08,1.17693,1.17693,199261
2017-12-07,1.17725,1.17725,170306
2017-12-06,1.17955,1.17955,191605
2017-12-05,1.18251,1.18251,199144
2017-12-04,1.18645,1.18645,213871
2017-12-01,1.18946,1.18946,361933
2017-11-30,1.19036,1.19036,240092
2017-11-29,1.18468,1.18468,222772
2017-11-28,1.18374,1.18374,245543
2017-11-27,1.1898,1.1898,189172
2017-11-24,1.19289,1.19289,160917
2017-11-23,1.18482,1.18482,116776
2017-11-22,1.18224,1.18224,182988
2017-11-21,1.17377,1.17377,176189
2017-11-20,1.17321,1.17321,226775
2017-11-17,1.17873,1.17873,216658
2017-11-16,1.17689,1.17689,196374
2017-11-15,1.17903,1.17903,252607
2017-11-14,1.17975,1.17975,195566
2017-11-13,1.16667,1.16667,138461
2017-11-10,1.16626,1.16626,163886
2017-11-09,1.16415,1.16415,229065
2017-11-08,1.15944,1.15944,164292
2017-11-07,1.15855,1.15855,188497
2017-11-06,1.16081,1.16081,182207
2017-11-03,1.16072,1.16072,208923
2017-11-02,1.16582,1.16582,272535
2017-11-01,1.16176,1.16176,220572
2017-10-31,1.1646,1.1646,192419
2017-10-30,1.16505,1.16505,190474
2017-10-27,1.16054,1.16054,295913
2017-10-26,1.16499,1.16499,327942
2017-10-25,1.18127,1.18127,268096
2017-10-24,1.17617,1.17617,208534
2017-10-23,1.17492,1.17492,189189
2017-10-20,1.17772,1.17772,252608
2017-10-19,1.18508,1.18508,250935
2017-10-18,1.17874,1.17874,195065
2017-10-17,1.17658,1.17658,175788
2017-10-16,1.17954,1.17954,167876
2017-10-13,1.18175,1.18175,228560
2017-10-12,1.18295,1.18295,184594
2017-10-11,1.18579,1.18579,200389
2017-10-10,1.18075,1.18075,180743
2017-10-09,1.17399,1.17399,88114
2017-10-06,1.17334,1.17334,229424
2017-10-05,1.17106,1.17106,187769
2017-10-04,1.17583,1.17583,193294
2017-10-03,1.17439,1.17439,188557
2017-10-02,1.17319,1.17319,199740
2017-09-29,1.18118,1.18118,220880
2017-09-28,1.17856,1.17856,245625
2017-09-27,1.17443,1.17443,251311
2017-09-26,1.17917,1.17917,251993
2017-09-25,1.18481,1.18481,240323
2017-09-22,1.19473,1.19473,224264
2017-09-21,1.19414,1.19414,288271
2017-09-20,1.18903,1.18903,363363
2017-09-19,1.19943,1.19943,316216
2017-09-18,1.19486,1.19486,247937
2017-09-15,1.19404,1.19404,327855
2017-09-14,1.1918,1.1918,350262
2017-09-13,1.18851,1.18851,291308
2017-09-12,1.19664,1.19664,295807
2017-09-11,1.19513,1.19513,259610
2017-09-08,1.20348,1.20348,369710
2017-09-07,1.20225,1.20225,432137
2017-09-06,1.19166,1.19166,320829
2017-09-05,1.19111,1.19111,324410
2017-09-04,1.18926,1.18926,181232
2017-09-01,1.18612,1.18612,377315
2017-08-31,1.19091,1.19091,351421
2017-08-30,1.18834,1.18834,328331
2017-08-29,1.19719,1.19719,432189
2017-08-28,1.19784,1.19784,221881
2017-08-25,1.19195,1.19195,340712
2017-08-24,1.17984,1.17984,252552
2017-08-23,1.18063,1.18063,247071
2017-08-22,1.17597,1.17597,254592
2017-08-21,1.18122,1.18122,240181
2017-08-18,1.17586,1.17586,364374
2017-08-17,1.1724,1.1724,387617
2017-08-16,1.17655,1.17655,382987
2017-08-15,1.17338,1.17338,288392
2017-08-14,1.17787,1.17787,230437
2017-08-11,1.18209,1.18209,309276
2017-08-10,1.17724,1.17724,304321
2017-08-09,1.17569,1.17569,323356
2017-08-08,1.17523,1.17523,249728
2017-08-07,1.17938,1.17938,205010
2017-08-04,1.1773,1.1773,303051
2017-08-03,1.18677,1.18677,284911
2017-08-02,1.18556,1.18556,295823
2017-08-01,1.18019,1.18019,293101
2017-07-31,1.18413,1.18413,282104
2017-07-28,1.17491,1.17491,332212
2017-07-27,1.1675,1.1675,367563
2017-07-26,1.17334,1.17334,363321
2017-07-25,1.16452,1.16452,293787
2017-07-24,1.16388,1.16388,249547
2017-07-21,1.16632,1.16632,282128
2017-07-20,1.16296,1.16296,422458
2017-07-19,1.15144,1.15144,227875
2017-07-18,1.15524,1.15524,347712
2017-07-17,1.14778,1.14778,210489
2017-07-14,1.14652,1.14652,261962
2017-07-13,1.13962,1.13962,291050
2017-07-12,1.14107,1.14107,341061
2017-07-11,1.14657,1.14657,229009
2017-07-10,1.13992,1.13992,174896
2017-07-07,1.14002,1.14002,274625
2017-07-06,1.14226,1.14226,286826
2017-07-05,1.13499,1.13499,273703
2017-07-04,1.13463,1.13463,201516
2017-07-03,1.13629,1.13629,231035
2017-06-30,1.14172,1.14172,320417
2017-06-29,1.14386,1.14386,354641
2017-06-28,1.13757,1.13757,442098
2017-06-27,1.13376,1.13376,316184
2017-06-26,1.11815,1.11815,219827
2017-06-23,1.11921,1.11921,176848
2017-06-22,1.11509,1.11509,210840
2017-06-21,1.11681,1.11681,207116
2017-06-20,1.11327,1.11327,232496
2017-06-19,1.1147,1.1147,197665
2017-06-16,1.11955,1.11955,227567
2017-06-15,1.11448,1.11448,322199
2017-06-14,1.12175,1.12175,390081
2017-06-13,1.12086,1.12086,196152
2017-06-12,1.1203,1.1203,216771
2017-06-09,1.11951,1.11951,302175
2017-06-08,1.12122,1.12122,329581
2017-06-07,1.12561,1.12561,272010
2017-06-06,1.12758,1.12758,228378
2017-06-05,1.12535,1.12535,190310
2017-06-02,1.12802,1.12802,261488
2017-06-01,1.12107,1.12107,235113
2017-05-31,1.12422,1.12422,293536
2017-05-30,1.11846,1.11846,285165
2017-05-29,1.11626,1.11626,119787
2017-05-26,1.11788,1.11788,253261
2017-05-25,1.1209,1.1209,245507
2017-05-24,1.12166,1.12166,310792
2017-05-23,1.11809,1.11809,352164
2017-05-22,1.12368,1.12368,252652
2017-05-19,1.12071,1.12071,269238
2017-05-18,1.11011,1.11011,419666
2017-05-17,1.11583,1.11583,320698
2017-05-16,1.10821,1.10821,262248
2017-05-15,1.09745,1.09745,181694
2017-05-12,1.09313,1.09313,206052
2017-05-11,1.08607,1.08607,193392
2017-05-10,1.08656,1.08656,210039
2017-05-09,1.08727,1.08727,230562
2017-05-08,1.09222,1.09222,213348
2017-05-05,1.0998,1.0998,232152
2017-05-04,1.09824,1.09824,251146
2017-05-03,1.08833,1.08833,195004
2017-05-02,1.09314,1.09314,153120
2017-05-01,1.08982,1.08982,100949
2017-04-28,1.08976,1.08976,223086
2017-04-27,1.087,1.087,257164
2017-04-26,1.09038,1.09038,254800
2017-04-25,1.09259,1.09259,205311
2017-04-24,1.0865,1.0865,300203
2017-04-21,1.07245,1.07245,185044
2017-04-20,1.07153,1.07153,183242
2017-04-19,1.07106,1.07106,176197
2017-04-18,1.07293,1.07293,224280
2017-04-17,1.06425,1.06425,113278
2017-04-14,1.06023,1.06023,81158
2017-04-13,1.06114,1.06114,193493
2017-04-12,1.06644,1.06644,212832
2017-04-11,1.06039,1.06039,189867
2017-04-10,1.0595,1.0595,160946
2017-04-07,1.05891,1.05891,280555
2017-04-06,1.0643,1.0643,212732
2017-04-05,1.06615,1.06615,229150
2017-04-04,1.06712,1.06712,187158
2017-04-03,1.06691,1.06691,200492
2017-03-31,1.06567,1.06567,251799
2017-03-30,1.06733,1.06733,238710
2017-03-29,1.07643,1.07643,255766
2017-03-28,1.08127,1.08127,217506
2017-03-27,1.08626,1.08626,243182
2017-03-24,1.07961,1.07961,264282
2017-03-23,1.07835,1.07835,283324
2017-03-22,1.07968,1.07968,306289
2017-03-21,1.08095,1.08095,319514
2017-03-20,1.07392,1.07392,222118
2017-03-17,1.07379,1.07379,285667
2017-03-16,1.07636,1.07636,352362
2017-03-15,1.07319,1.07319,353525
2017-03-14,1.0604,1.0604,272491
2017-03-13,1.06505,1.06505,301972
2017-03-10,1.06705,1.06705,371403
2017-03-09,1.05759,1.05759,401759
2017-03-08,1.05413,1.05413,268933
2017-03-07,1.05641,1.05641,234885
2017-03-06,1.05815,1.05815,228202
2017-03-03,1.06213,1.06213,359781
2017-03-02,1.05051,1.05051,304924
2017-03-01,1.05461,1.05461,415262
2017-02-28,1.05761,1.05761,326270
2017-02-27,1.05859,1.05859,290809
2017-02-24,1.05596,1.05596,314096
2017-02-23,1.05809,1.05809,325270
2017-02-22,1.0557,1.0557,381570
2017-02-21,1.05296,1.05296,279723
2017-02-20,1.06089,1.06089,198427
2017-02-17,1.06082,1.06082,307042
2017-02-16,1.06743,1.06743,325830
2017-02-15,1.05983,1.05983,327109
2017-02-14,1.05726,1.05726,319299
2017-02-13,1.05914,1.05914,257513
2017-02-10,1.06352,1.06352,150934
2017-02-09,1.06506,1.06506,204271
2017-02-08,1.06978,1.06978,255255
2017-02-07,1.06833,1.06833,272462
2017-02-06,1.07489,1.07489,285696
2017-02-03,1.07848,1.07848,329052
2017-02-02,1.07577,1.07577,313310
2017-02-01,1.07676,1.07676,319441
2017-01-31,1.0797,1.0797,396808
2017-01-30,1.06911,1.06911,298765
2017-01-27,1.06903,1.06903,284156
2017-01-26,1.06798,1.06798,311589
2017-01-25,1.07458,1.07458,292596
2017-01-24,1.07298,1.07298,293171
2017-01-23,1.07625,1.07625,350081
2017-01-20,1.06983,1.06983,376405
2017-01-19,1.06625,1.06625,403730
2017-01-18,1.06287,1.06287,318332
2017-01-17,1.07124,1.07124,435071
2017-01-16,1.05954,1.05954,253027
2017-01-13,1.06398,1.06398,352233
2017-01-12,1.06114,1.06114,451088
2017-01-11,1.05814,1.05814,532246
2017-01-10,1.05534,1.05534,349222
2017-01-09,1.05715,1.05715,294776
2017-01-06,1.05318,1.05318,369413
2017-01-05,1.06049,1.06049,534983
2017-01-04,1.04863,1.04863,375712
2017-01-03,1.04047,1.04047,367776
2016-12-30,1.05174,1.05174,469472
2016-12-29,1.04883,1.04883,305386
2016-12-28,1.04088,1.04088,258840
2016-12-27,1.04571,1.04571,200349
2016-12-23,1.04489,1.04489,203261
2016-12-22,1.04349,1.04349,288921
2016-12-21,1.04233,1.04233,275540
2016-12-20,1.03859,1.03859,312022
2016-12-19,1.04021,1.04021,323637
2016-12-16,1.04515,1.04515,326471
2016-12-15,1.04123,1.04123,462423
2016-12-14,1.05333,1.05333,395644
2016-12-13,1.06235,1.06235,330628
