date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
1992-09-25,192.929993,193.139999,190.419998,190.899994,190.899994,213650000,213650000,-2.03,-1.05,191.49,"September 25, 92",-0.0105
1992-09-28,190.899994,190.899994,190.080002,190.5,190.5,157480000,157480000,-0.399994,-0.20953,190.49,"September 28, 92",-0.0020953
1992-09-29,190.5,190.720001,190.220001,190.720001,190.720001,170350000,170350000,0.220001,0.11549,190.55,"September 29, 92",0.0011549
1992-09-30,190.720001,192.919998,190.710007,192.910004,192.910004,184220000,184220000,2.19,1.15,192.18,"September 30, 92",0.0115
1992-10-01,192.910004,192.910004,191.179993,191.350006,191.350006,203670000,203670000,-1.56,-0.80867,191.81,"October 01, 92",-0.0080867
1992-10-02,191.350006,191.380005,189.369995,189.490005,189.490005,187400000,187400000,-1.86,-0.97204,190.08,"October 02, 92",-0.0097204
1992-10-05,189.490005,189.490005,183.399994,186.5,186.5,284380000,284380000,-2.99,-1.58,186.46,"October 05, 92",-0.0158
1992-10-06,186.5,187.830002,186.5,187.820007,187.820007,196660000,196660000,1.32001,0.70778,187.38,"October 06, 92",0.0070778
1992-10-07,187.820007,188.539993,187.789993,187.979996,187.979996,183100000,183100000,0.159989,0.08518209,188.1,"October 07, 92",0.0008518209
1992-10-08,187.979996,189.259995,183.75,189.259995,189.259995,203780000,203780000,1.28,0.68092,187.42,"October 08, 92",0.0068092
1992-10-09,189.25,189.259995,187.929993,188.210007,188.210007,178910000,178910000,-1.03999,-0.54953,188.47,"October 09, 92",-0.0054953
1992-10-12,188.210007,189.139999,188.199997,189.130005,189.130005,126590000,126590000,0.919998,0.48881,188.82,"October 12, 92",0.0048881
1992-10-13,189.130005,194.25,184.350006,190.029999,190.029999,184120000,184120000,0.899994,0.47586,189.54,"October 13, 92",0.0047586
1992-10-14,190.029999,190.600006,189.759995,190.360001,190.360001,175440000,175440000,0.330002,0.17366,190.24,"October 14, 92",0.0017366
1992-10-15,190.360001,190.360001,186.539993,189.130005,189.130005,206990000,206990000,-1.23,-0.64614,188.68,"October 15, 92",-0.0064614
1992-10-16,190.720001,191.610001,190.330002,191.600006,191.600006,234480000,234480000,0.880005,0.46141,191.18,"October 16, 92",0.0046141
1992-10-19,191.600006,193.619995,191.600006,193.619995,193.619995,218670000,218670000,2.01999,1.05,192.95,"October 19, 92",0.0105
1992-10-20,193.619995,194.830002,193.619995,194.419998,194.419998,258220000,258220000,0.800003,0.41318,194.29,"October 20, 92",0.0041318
1992-10-21,194.419998,195.539993,194.399994,195.539993,195.539993,218990000,218990000,1.12,0.57607,195.16,"October 21, 92",0.0057607
1992-10-22,195.539993,195.619995,194.940002,195.240005,195.240005,216080000,216080000,-0.299988,-0.15342,195.27,"October 22, 92",-0.0015342
1992-10-23,195.240005,195.899994,195.240005,195.880005,195.880005,197400000,197400000,0.64,0.3278,195.67,"October 23, 92",0.003278
1992-10-26,195.880005,196.649994,195.729996,196.649994,196.649994,187950000,187950000,0.769989,0.39309,196.34,"October 26, 92",0.0039309
1992-10-27,196.649994,197.009995,196.259995,196.539993,196.539993,201650000,201650000,-0.110001,-0.05593745,196.6,"October 27, 92",-0.0005593745
1992-10-28,196.539993,197.800003,196.460007,197.800003,197.800003,203040000,203040000,1.26001,0.6411,197.35,"October 28, 92",0.006411
1992-10-29,197.800003,198.270004,197.770004,198.259995,198.259995,206300000,206300000,0.459992,0.23255,198.1,"October 29, 92",0.0023255
1992-10-30,198.259995,198.910004,197.809998,198.910004,198.910004,196740000,196740000,0.650009,0.32786,198.54,"October 30, 92",0.0032786
1992-11-02,198.910004,199.910004,198.600006,199.899994,199.899994,201620000,201620000,0.98999,0.49771,199.47,"November 02, 92",0.0049771
1992-11-03,199.899994,200.449997,199.220001,199.630005,199.630005,209740000,209740000,-0.269989,-0.13506,199.77,"November 03, 92",-0.0013506
1992-11-04,199.630005,199.660004,199.080002,199.550003,199.550003,193980000,193980000,-0.080002,-0.04007514,199.43,"November 04, 92",-0.0004007514
1992-11-05,199.550003,200.770004,199.369995,200.770004,200.770004,219580000,219580000,1.22,0.61138,200.3,"November 05, 92",0.0061138
1992-11-06,200.770004,201.559998,200.690002,201.559998,201.559998,204870000,204870000,0.789994,0.39348,201.27,"November 06, 92",0.0039348
1992-11-09,201.559998,203.179993,201.529999,203.169998,203.169998,197490000,197490000,1.61,0.79877,202.63,"November 09, 92",0.0079877
1992-11-10,203.169998,204.619995,203.169998,204.600006,204.600006,221850000,221850000,1.43001,0.70385,204.13,"November 10, 92",0.0070385
1992-11-11,204.610001,206.910004,204.600006,206.910004,206.910004,240160000,240160000,2.3,1.12,206.14,"November 11, 92",0.0112
1992-11-12,206.910004,207.350006,206.559998,206.759995,206.759995,224580000,224580000,-0.150009,-0.07249964,206.89,"November 12, 92",-0.0007249964
1992-11-13,206.770004,207.440002,206.490005,207.429993,207.429993,192320000,192320000,0.659989,0.31919,207.12,"November 13, 92",0.0031919
1992-11-16,207.429993,207.509995,206.729996,207.289993,207.289993,173500000,173500000,-0.14,-0.06749265,207.18,"November 16, 92",-0.0006749265
1992-11-17,207.289993,207.289993,206.029999,206.130005,206.130005,185460000,185460000,-1.15999,-0.5596,206.48,"November 17, 92",-0.005596
1992-11-18,206.130005,207.830002,206.119995,207.830002,207.830002,218660000,218660000,1.7,0.82472,207.26,"November 18, 92",0.0082472
1992-11-19,207.820007,208.690002,207.809998,208.679993,208.679993,218700000,218700000,0.859986,0.41381,208.39,"November 19, 92",0.0041381
1992-11-20,208.679993,209.779999,208.669998,209.770004,209.770004,256340000,256340000,1.09001,0.52234,209.41,"November 20, 92",0.0052234
1992-11-23,209.779999,209.850006,209.080002,209.729996,209.729996,190490000,190490000,-0.050003,-0.02383592,209.55,"November 23, 92",-0.0002383592
1992-11-24,209.729996,210.869995,209.669998,210.800003,210.800003,241520000,241520000,1.07001,0.51018,210.45,"November 24, 92",0.0051018
1992-11-25,210.809998,211.940002,210.789993,211.929993,211.929993,206700000,206700000,1.11999,0.53128,211.55,"November 25, 92",0.0053128
1992-11-27,211.929993,212.550003,211.929993,212.5,212.5,106010000,106010000,0.570007,0.26896,212.33,"November 27, 92",0.0026896
1992-11-30,212.5,213.809998,212.5,213.809998,213.809998,230190000,230190000,1.31,0.61647,213.37,"November 30, 92",0.0061647
1992-12-01,213.809998,213.820007,213.089996,213.800003,213.800003,259020000,259020000,-0.009995,-0.00467471,213.57,"December 01, 92",-4.67471e-05
1992-12-02,213.800003,214.210007,213.5,214.210007,214.210007,241860000,241860000,0.410004,0.19177,213.97,"December 02, 92",0.0019177
1992-12-03,214.210007,214.860001,213.669998,214.779999,214.779999,237990000,237990000,0.569992,0.26609,214.44,"December 03, 92",0.0026609
1992-12-04,214.779999,215.979996,214.740005,215.910004,215.910004,227410000,227410000,1.13,0.52612,215.54,"December 04, 92",0.0052612
1992-12-07,215.910004,217.460007,215.910004,217.419998,217.419998,217700000,217700000,1.50999,0.69936,216.93,"December 07, 92",0.0069936
1992-12-08,217.419998,217.889999,217.240005,217.759995,217.759995,234300000,234300000,0.339997,0.15638,217.63,"December 08, 92",0.0015638
1992-12-09,217.75,217.800003,216.429993,216.889999,216.889999,229980000,229980000,-0.860001,-0.39495,217.04,"December 09, 92",-0.0039495
1992-12-10,216.889999,216.889999,215.139999,215.449997,215.449997,240570000,240570000,-1.44,-0.66393,215.83,"December 10, 92",-0.0066393
1992-12-11,215.449997,215.460007,214.830002,215.25,215.25,164450000,164450000,-0.199997,-0.09282757,215.18,"December 11, 92",-0.0009282757
1992-12-14,215.25,215.410004,214.740005,214.929993,214.929993,183510000,183510000,-0.320007,-0.14867,215.03,"December 14, 92",-0.0014867
1992-12-15,214.970001,214.970001,213.380005,213.710007,213.710007,225880000,225880000,-1.25999,-0.58613,214.02,"December 15, 92",-0.0058613
1992-12-16,213.720001,213.869995,212.559998,212.720001,212.720001,241910000,241910000,-1.0,-0.4679,213.05,"December 16, 92",-0.004679
1992-12-17,212.720001,214.210007,212.699997,214.210007,214.210007,248590000,248590000,1.49001,0.70045,213.71,"December 17, 92",0.0070045
1992-12-18,214.199997,215.550003,214.199997,215.550003,215.550003,371080000,371080000,1.35001,0.63025,215.1,"December 18, 92",0.0063025
1992-12-21,215.539993,215.580002,214.789993,214.990005,214.990005,224680000,224680000,-0.549988,-0.25517,215.12,"December 21, 92",-0.0025517
1992-12-22,214.990005,215.160004,214.309998,214.800003,214.800003,249670000,249670000,-0.190002,-0.08837713,214.76,"December 22, 92",-0.0008837713
1992-12-23,214.800003,215.259995,214.619995,215.259995,215.259995,227980000,227980000,0.459992,0.21415,215.05,"December 23, 92",0.0021415
1992-12-24,215.259995,216.259995,215.25,216.259995,216.259995,95240000,95240000,1.0,0.46455,215.92,"December 24, 92",0.0046455
1992-12-28,216.259995,216.279999,215.279999,215.889999,215.889999,143800000,143800000,-0.369996,-0.17109,215.82,"December 28, 92",-0.0017109
1992-12-29,215.889999,217.100006,215.889999,216.850006,216.850006,213660000,213660000,0.960007,0.44467,216.61,"December 29, 92",0.0044467
1992-12-30,216.850006,218.429993,216.839996,218.419998,218.419998,183870000,183870000,1.56999,0.724,217.9,"December 30, 92",0.00724
1992-12-31,218.429993,221.009995,218.429993,221.009995,221.009995,165910000,165910000,2.58,1.18,220.15,"December 31, 92",0.0118
1993-01-04,221.020004,221.029999,219.660004,219.759995,219.759995,199680000,199680000,-1.26001,-0.57009,220.15,"January 04, 93",-0.0057009
1993-01-05,219.759995,220.110001,219.410004,220.080002,220.080002,240550000,240550000,0.320007,0.14562,219.87,"January 05, 93",0.0014562
1993-01-06,220.080002,221.619995,220.080002,221.619995,221.619995,282850000,282850000,1.53999,0.69974,221.11,"January 06, 93",0.0069974
1993-01-07,221.600006,222.699997,221.029999,221.119995,221.119995,303140000,303140000,-0.480011,-0.21661,221.62,"January 07, 93",-0.0021661
1993-01-08,221.110001,221.119995,219.199997,220.119995,220.119995,262620000,262620000,-0.990006,-0.44774,220.15,"January 08, 93",-0.0044774
1993-01-11,220.119995,221.169998,219.940002,221.160004,221.160004,217150000,217150000,1.04001,0.47247,220.76,"January 11, 93",0.0047247
1993-01-12,221.160004,221.160004,219.889999,220.419998,220.419998,239250000,239250000,-0.740006,-0.3346,220.49,"January 12, 93",-0.003346
1993-01-13,220.419998,221.490005,220.039993,221.490005,221.490005,245020000,245020000,1.07001,0.48544,221.01,"January 13, 93",0.0048544
1993-01-14,221.490005,223.789993,221.490005,223.789993,223.789993,280020000,280020000,2.29999,1.04,223.02,"January 14, 93",0.0104
1993-01-15,223.789993,225.270004,223.660004,225.240005,225.240005,306140000,306140000,1.45001,0.64793,224.72,"January 15, 93",0.0064793
1993-01-18,225.240005,225.240005,224.720001,225.229996,225.229996,195980000,195980000,-0.010009,-0.0044437,225.06,"January 18, 93",-4.4437e-05
1993-01-19,225.229996,225.800003,224.740005,225.5,225.5,283110000,283110000,0.270004,0.11988,225.35,"January 19, 93",0.0011988
1993-01-20,225.5,226.279999,225.490005,225.960007,225.960007,267740000,267740000,0.460007,0.20399,225.91,"January 20, 93",0.0020399
1993-01-21,225.960007,226.559998,225.570007,226.550003,226.550003,257350000,257350000,0.589996,0.26111,226.23,"January 21, 93",0.0026111
1993-01-22,226.550003,227.529999,226.509995,227.529999,227.529999,293250000,293250000,0.979996,0.43257,227.19,"January 22, 93",0.0043257
1993-01-25,227.529999,229.410004,227.529999,229.350006,229.350006,288010000,288010000,1.82001,0.7999,228.76,"January 25, 93",0.007999
1993-01-26,229.350006,230.690002,229.350006,230.550003,230.550003,311450000,311450000,1.2,0.52322,230.2,"January 26, 93",0.0052322
1993-01-27,230.550003,230.559998,227.360001,227.979996,227.979996,276880000,276880000,-2.57001,-1.11,228.63,"January 27, 93",-0.0111
1993-01-28,227.979996,227.990005,226.820007,227.190002,227.190002,255550000,255550000,-0.789994,-0.34652,227.33,"January 28, 93",-0.0034652
1993-01-29,227.190002,228.100006,226.990005,228.100006,228.100006,247010000,247010000,0.910004,0.40055,227.73,"January 29, 93",0.0040055
1993-02-01,228.089996,229.029999,228.050003,229.029999,229.029999,238260000,238260000,0.940003,0.41212,228.7,"February 01, 93",0.0041212
1993-02-02,229.029999,229.710007,228.850006,229.699997,229.699997,269250000,269250000,0.669998,0.29254,229.42,"February 02, 93",0.0029254
1993-02-03,229.699997,231.960007,229.699997,231.960007,231.960007,342530000,342530000,2.26001,0.9839,231.21,"February 03, 93",0.009839
1993-02-04,231.960007,232.449997,231.880005,232.360001,232.360001,346480000,346480000,0.399994,0.17244,232.23,"February 04, 93",0.0017244
1993-02-05,232.360001,232.389999,230.009995,230.490005,230.490005,320960000,320960000,-1.87,-0.80478,230.96,"February 05, 93",-0.0080478
1993-02-08,230.5,230.600006,230.039993,230.419998,230.419998,240350000,240350000,-0.080002,-0.03470803,230.35,"February 08, 93",-0.0003470803
1993-02-09,230.419998,230.550003,228.429993,228.630005,228.630005,233670000,233670000,-1.78999,-0.77684,229.2,"February 09, 93",-0.0077684
1993-02-10,228.630005,228.940002,228.330002,228.679993,228.679993,248480000,248480000,0.049988,0.02186415,228.65,"February 10, 93",0.0002186415
1993-02-11,228.679993,229.740005,228.679993,229.740005,229.740005,252780000,252780000,1.06001,0.46354,229.39,"February 11, 93",0.0046354
1993-02-12,229.740005,229.880005,228.550003,228.710007,228.710007,215750000,215750000,-1.03,-0.44833,229.05,"February 12, 93",-0.0044833
1993-02-16,228.710007,228.720001,220.800003,221.199997,221.199997,325350000,325350000,-7.51001,-3.28,223.57,"February 16, 93",-0.0328
1993-02-17,221.199997,221.210007,218.080002,218.550003,218.550003,287240000,287240000,-2.64999,-1.2,219.28,"February 17, 93",-0.012
1993-02-18,218.550003,221.050003,218.550003,219.839996,219.839996,309570000,309570000,1.28999,0.59025,219.81,"February 18, 93",0.0059025
1993-02-19,219.839996,221.169998,219.830002,220.910004,220.910004,307960000,307960000,1.07001,0.48672,220.64,"February 19, 93",0.0048672
1993-02-22,220.919998,220.929993,217.759995,218.100006,218.100006,311510000,311510000,-2.81999,-1.28,218.93,"February 22, 93",-0.0128
1993-02-23,218.100006,218.410004,216.429993,217.550003,217.550003,321050000,321050000,-0.550003,-0.25218,217.46,"February 23, 93",-0.0025218
1993-02-24,217.550003,219.610001,217.270004,219.610001,219.610001,298940000,298940000,2.06,0.94691,218.83,"February 24, 93",0.0094691
1993-02-25,219.610001,220.759995,219.369995,220.759995,220.759995,252790000,252790000,1.14999,0.52365,220.3,"February 25, 93",0.0052365
1993-02-26,220.759995,222.410004,220.759995,222.410004,222.410004,234160000,234160000,1.65001,0.74742,221.86,"February 26, 93",0.0074742
1993-03-01,222.410004,222.919998,222.309998,222.429993,222.429993,232090000,232090000,0.019989,0.00898746,222.55,"March 01, 93",8.98746e-05
1993-03-02,222.429993,224.110001,222.25,224.110001,224.110001,269640000,269640000,1.68001,0.7553,223.49,"March 02, 93",0.007553
1993-03-03,224.110001,225.710007,224.100006,225.710007,225.710007,272290000,272290000,1.60001,0.71394,225.17,"March 03, 93",0.0071394
1993-03-04,225.710007,225.839996,224.979996,225.610001,225.610001,230780000,230780000,-0.100006,-0.0443073,225.48,"March 04, 93",-0.000443073
1993-03-05,225.610001,226.529999,225.570007,226.220001,226.220001,247130000,247130000,0.61,0.27038,226.11,"March 05, 93",0.0027038
1993-03-08,226.220001,227.960007,226.199997,227.949997,227.949997,274560000,274560000,1.73,0.76474,227.37,"March 08, 93",0.0076474
1993-03-09,227.949997,228.770004,227.949997,228.699997,228.699997,290120000,290120000,0.75,0.32902,228.47,"March 09, 93",0.0032902
1993-03-10,228.699997,229.910004,228.389999,229.910004,229.910004,255190000,255190000,1.21001,0.52908,229.4,"March 10, 93",0.0052908
1993-03-11,230.179993,230.619995,230.070007,230.399994,230.399994,250720000,250720000,0.220001,0.09557781,230.36,"March 11, 93",0.0009557781
1993-03-12,230.399994,230.410004,228.119995,229.529999,229.529999,244740000,244740000,-0.869995,-0.3776,229.35,"March 12, 93",-0.003776
1993-03-15,229.529999,230.800003,229.399994,230.800003,230.800003,192690000,192690000,1.27,0.55331,230.33,"March 15, 93",0.0055331
1993-03-16,230.570007,230.660004,230.039993,230.190002,230.190002,217730000,217730000,-0.380005,-0.16481,230.3,"March 16, 93",-0.0016481
1993-03-17,230.190002,230.190002,228.490005,228.75,228.75,237850000,237850000,-1.44,-0.62557,229.14,"March 17, 93",-0.0062557
1993-03-18,228.75,228.929993,228.639999,228.929993,228.929993,240490000,240490000,0.179993,0.07868546,228.83,"March 18, 93",0.0007868546
1993-03-19,228.929993,229.300003,227.690002,227.839996,227.839996,293960000,293960000,-1.09,-0.47613,228.28,"March 19, 93",-0.0047613
1993-03-22,227.839996,227.839996,225.520004,225.869995,225.869995,231900000,231900000,-1.97,-0.86464,226.41,"March 22, 93",-0.0086464
1993-03-23,225.869995,226.009995,225.259995,225.339996,225.339996,231900000,231900000,-0.529999,-0.23465,225.54,"March 23, 93",-0.0023465
1993-03-24,225.339996,225.610001,224.460007,224.929993,224.929993,271980000,271980000,-0.410003,-0.18195,225.0,"March 24, 93",-0.0018195
1993-03-25,224.929993,226.460007,224.929993,226.449997,226.449997,250040000,250040000,1.52,0.67577,225.95,"March 25, 93",0.0067577
1993-03-26,226.449997,227.029999,226.449997,226.940002,226.940002,219130000,219130000,0.490005,0.21639,226.81,"March 26, 93",0.0021639
1993-03-29,226.940002,227.490005,226.929993,227.130005,227.130005,199890000,199890000,0.190003,0.08372389,227.18,"March 29, 93",0.0008372389
1993-03-30,227.130005,227.809998,227.130005,227.679993,227.679993,233330000,233330000,0.549988,0.24215,227.54,"March 30, 93",0.0024215
1993-03-31,227.679993,229.229996,227.679993,229.210007,229.210007,275710000,275710000,1.53001,0.672,228.71,"March 31, 93",0.00672
1993-04-01,229.210007,229.289993,228.479996,228.660004,228.660004,231950000,231950000,-0.550003,-0.23996,228.81,"April 01, 93",-0.0023996
1993-04-02,228.660004,228.660004,224.639999,224.740005,224.740005,323330000,323330000,-3.92,-1.71,226.01,"April 02, 93",-0.0171
1993-04-05,224.740005,224.839996,223.910004,224.039993,224.039993,238630000,238630000,-0.700012,-0.31148,224.26,"April 05, 93",-0.0031148
1993-04-06,224.039993,224.449997,222.380005,222.550003,222.550003,289640000,289640000,-1.48999,-0.66506,223.13,"April 06, 93",-0.0066506
1993-04-07,222.550003,223.020004,222.289993,222.960007,222.960007,296290000,296290000,0.410004,0.18423,222.76,"April 07, 93",0.0018423
1993-04-08,222.960007,223.210007,222.529999,222.830002,222.830002,282470000,282470000,-0.130005,-0.05830866,222.86,"April 08, 93",-0.0005830866
1993-04-12,222.830002,223.910004,222.820007,223.880005,223.880005,259610000,259610000,1.05,0.47121,223.54,"April 12, 93",0.0047121
1993-04-13,223.880005,225.320007,223.869995,225.320007,225.320007,286690000,286690000,1.44,0.6432,224.84,"April 13, 93",0.006432
1993-04-14,225.320007,225.449997,224.970001,225.259995,225.259995,257340000,257340000,-0.060012,-0.02663412,225.23,"April 14, 93",-0.0002663412
1993-04-15,225.259995,225.300003,223.850006,224.600006,224.600006,259500000,259500000,-0.659989,-0.29299,224.58,"April 15, 93",-0.0029299
1993-04-16,224.600006,224.639999,223.889999,224.429993,224.429993,305160000,305160000,-0.170013,-0.0756959,224.32,"April 16, 93",-0.000756959
1993-04-19,224.429993,224.529999,222.940002,223.419998,223.419998,244710000,244710000,-1.01,-0.45003,223.63,"April 19, 93",-0.0045003
1993-04-20,223.419998,223.440002,221.880005,222.619995,222.619995,317990000,317990000,-0.800003,-0.35807,222.65,"April 20, 93",-0.0035807
1993-04-21,222.619995,223.429993,222.580002,223.369995,223.369995,287300000,287300000,0.75,0.3369,223.13,"April 21, 93",0.003369
1993-04-22,223.369995,224.289993,223.070007,223.619995,223.619995,310390000,310390000,0.25,0.11192,223.66,"April 22, 93",0.0011192
1993-04-23,223.619995,223.619995,222.509995,222.690002,222.690002,259810000,259810000,-0.929993,-0.41588,222.94,"April 23, 93",-0.0041588
1993-04-26,222.690002,222.690002,219.399994,219.479996,219.479996,281180000,281180000,-3.21001,-1.44,220.52,"April 26, 93",-0.0144
1993-04-27,219.479996,219.539993,218.399994,219.529999,219.529999,284140000,284140000,0.050003,0.02278249,219.16,"April 27, 93",0.0002278249
1993-04-28,219.529999,220.440002,219.529999,220.429993,220.429993,267980000,267980000,0.899994,0.40996,220.13,"April 28, 93",0.0040996
1993-04-29,220.429993,221.380005,220.360001,221.330002,221.330002,249760000,249760000,0.900009,0.4083,221.02,"April 29, 93",0.004083
1993-04-30,221.330002,222.759995,221.330002,222.679993,222.679993,247460000,247460000,1.34999,0.60994,222.26,"April 30, 93",0.0060994
1993-05-03,222.679993,223.669998,222.369995,223.660004,223.660004,220860000,220860000,0.980011,0.4401,223.23,"May 03, 93",0.004401
1993-05-04,223.669998,226.190002,223.669998,226.169998,226.169998,268310000,268310000,2.5,1.12,225.34,"May 04, 93",0.0112
1993-05-05,226.169998,227.75,226.080002,227.729996,227.729996,270960000,270960000,1.56,0.68975,227.19,"May 05, 93",0.0068975
1993-05-06,227.729996,228.119995,227.729996,227.949997,227.949997,255460000,255460000,0.220001,0.09660607,227.93,"May 06, 93",0.0009660607
1993-05-07,227.949997,228.300003,227.600006,227.970001,227.970001,223570000,223570000,0.020004,0.00877561,227.96,"May 07, 93",8.77561e-05
1993-05-10,227.970001,228.429993,227.970001,228.149994,228.149994,235580000,235580000,0.179993,0.07895469,228.18,"May 10, 93",0.0007895469
1993-05-11,228.149994,228.910004,228.009995,228.800003,228.800003,218480000,218480000,0.650009,0.2849,228.57,"May 11, 93",0.002849
1993-05-12,228.800003,228.899994,228.279999,228.899994,228.899994,255680000,255680000,0.099991,0.04370236,228.69,"May 12, 93",0.0004370236
1993-05-13,228.899994,228.929993,227.059998,227.539993,227.539993,289860000,289860000,-1.36,-0.59415,227.84,"May 13, 93",-0.0059415
1993-05-14,227.539993,227.600006,227.009995,227.479996,227.479996,252910000,252910000,-0.059997,-0.02636767,227.36,"May 14, 93",-0.0002636767
1993-05-17,227.479996,227.800003,226.960007,227.419998,227.419998,227580000,227580000,-0.059998,-0.02637507,227.39,"May 17, 93",-0.0002637507
1993-05-18,227.419998,227.960007,227.330002,227.919998,227.919998,264300000,264300000,0.5,0.21986,227.74,"May 18, 93",0.0021986
1993-05-19,227.919998,229.320007,227.179993,229.309998,229.309998,342420000,342420000,1.39,0.60986,228.6,"May 19, 93",0.0060986
1993-05-20,229.309998,230.410004,229.309998,230.300003,230.300003,289160000,289160000,0.990005,0.43173,230.01,"May 20, 93",0.0043173
1993-05-21,230.300003,230.300003,229.490005,229.929993,229.929993,279120000,279120000,-0.37001,-0.16066,229.91,"May 21, 93",-0.0016066
1993-05-24,229.929993,229.929993,229.339996,229.889999,229.889999,197990000,197990000,-0.039994,-0.01739399,229.72,"May 24, 93",-0.0001739399
1993-05-25,229.889999,230.5,229.830002,230.490005,230.490005,222090000,222090000,0.600006,0.261,230.27,"May 25, 93",0.00261
1993-05-26,230.490005,232.149994,230.399994,232.139999,232.139999,274230000,274230000,1.64999,0.71586,231.56,"May 26, 93",0.0071586
1993-05-27,232.139999,232.929993,232.139999,232.660004,232.660004,300810000,300810000,0.520005,0.224,232.58,"May 27, 93",0.00224
1993-05-28,232.660004,232.660004,230.589996,232.190002,232.190002,207820000,207820000,-0.470002,-0.20201,231.81,"May 28, 93",-0.0020201
1993-06-01,232.190002,233.199997,231.800003,233.089996,233.089996,229690000,229690000,0.899994,0.38761,232.7,"June 01, 93",0.0038761
1993-06-02,233.089996,233.880005,233.050003,233.880005,233.880005,287120000,287120000,0.790009,0.33893,233.6,"June 02, 93",0.0033893
1993-06-03,233.880005,234.330002,233.300003,234.320007,234.320007,285770000,285770000,0.440002,0.18813,233.98,"June 03, 93",0.0018813
1993-06-04,234.320007,234.320007,233.009995,233.389999,233.389999,226440000,226440000,-0.930008,-0.3969,233.57,"June 04, 93",-0.003969
1993-06-07,233.389999,233.389999,231.559998,231.600006,231.600006,236930000,236930000,-1.78999,-0.76695,232.18,"June 07, 93",-0.0076695
1993-06-08,231.600006,231.600006,229.270004,229.369995,229.369995,238170000,238170000,-2.23001,-0.96287,230.08,"June 08, 93",-0.0096287
1993-06-09,229.369995,229.899994,229.119995,229.789993,229.789993,249030000,249030000,0.419998,0.18311,229.6,"June 09, 93",0.0018311
1993-06-10,229.789993,229.880005,228.940002,229.100006,229.100006,231760000,231760000,-0.689987,-0.30027,229.31,"June 10, 93",-0.0030027
1993-06-11,229.100006,230.059998,229.100006,229.559998,229.559998,255200000,255200000,0.459992,0.20078,229.57,"June 11, 93",0.0020078
1993-06-14,229.559998,230.080002,229.460007,229.820007,229.820007,210440000,210440000,0.260009,0.11326,229.79,"June 14, 93",0.0011326
1993-06-15,229.820007,230.460007,229.820007,230.460007,230.460007,234110000,234110000,0.64,0.27848,230.25,"June 15, 93",0.0027848
1993-06-16,230.460007,230.490005,226.520004,230.119995,230.119995,264500000,264500000,-0.340012,-0.14754,229.04,"June 16, 93",-0.0014754
1993-06-17,230.119995,230.479996,229.960007,229.960007,229.960007,239810000,239810000,-0.159988,-0.06952373,230.13,"June 17, 93",-0.0006952373
1993-06-18,229.960007,229.990005,229.009995,229.020004,229.020004,300500000,300500000,-0.940003,-0.40877,229.34,"June 18, 93",-0.0040877
1993-06-21,229.020004,229.160004,227.990005,228.320007,228.320007,223650000,223650000,-0.699997,-0.30565,228.49,"June 21, 93",-0.0030565
1993-06-22,228.320007,228.539993,227.830002,228.089996,228.089996,259530000,259530000,-0.230011,-0.10074,228.15,"June 22, 93",-0.0010074
1993-06-23,228.089996,228.279999,227.470001,227.720001,227.720001,278260000,278260000,-0.369995,-0.16221,227.82,"June 23, 93",-0.0016221
1993-06-24,227.720001,228.339996,227.320007,228.330002,228.330002,267450000,267450000,0.610001,0.26787,228.0,"June 24, 93",0.0026787
1993-06-25,228.330002,229.539993,228.330002,229.529999,229.529999,210430000,210430000,1.2,0.52555,229.13,"June 25, 93",0.0052555
1993-06-28,229.490005,231.309998,229.490005,231.289993,231.289993,242090000,242090000,1.79999,0.78434,230.7,"June 28, 93",0.0078434
1993-06-29,231.289993,231.740005,231.190002,231.720001,231.720001,276310000,276310000,0.430008,0.18592,231.55,"June 29, 93",0.0018592
1993-06-30,231.720001,233.350006,231.720001,233.350006,233.350006,280870000,280870000,1.63001,0.70344,232.81,"June 30, 93",0.0070344
1993-07-01,233.350006,234.139999,233.199997,234.130005,234.130005,292040000,292040000,0.779999,0.33426,233.82,"July 01, 93",0.0033426
1993-07-02,234.130005,234.25,233.630005,234.229996,234.229996,220750000,220750000,0.099991,0.04270747,234.04,"July 02, 93",0.0004270747
1993-07-06,234.229996,234.649994,233.630005,233.919998,233.919998,233420000,233420000,-0.309998,-0.13235,234.07,"July 06, 93",-0.0013235
1993-07-07,233.919998,233.919998,233.059998,233.190002,233.190002,253170000,253170000,-0.729996,-0.31207,233.39,"July 07, 93",-0.0031207
1993-07-08,233.190002,234.139999,233.020004,234.130005,234.130005,282910000,282910000,0.940003,0.40311,233.76,"July 08, 93",0.0040311
1993-07-09,234.130005,235.029999,234.089996,234.970001,234.970001,235210000,235210000,0.839996,0.35877,234.7,"July 09, 93",0.0035877
1993-07-12,234.970001,235.910004,234.949997,235.889999,235.889999,202310000,202310000,0.919998,0.39154,235.58,"July 12, 93",0.0039154
1993-07-13,235.899994,236.440002,235.889999,236.350006,236.350006,236720000,236720000,0.450012,0.19076,236.23,"July 13, 93",0.0019076
1993-07-14,236.350006,237.839996,236.25,237.839996,237.839996,285960000,285960000,1.48999,0.63042,237.31,"July 14, 93",0.0063042
